City ID,City Name,Country,Date,Latitude,Longitude,Max Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (MPH)
307,griffith,US,1483592160,41.53,-87.42,17.6,56,75,12.75
308,baykit,RU,1483594610,61.67,96.37,-5.59,79,76,3.62
309,mitsamiouli,KM,1483592400,-11.38,43.28,84.2,70,20,2.24
310,sumedang,ID,1483594611,-7,108.03,77.08,79,76,2.17
311,dunedin,NZ,1483594186,-45.87,170.5,56.06,71,88,6.42
312,dankov,RU,1483594611,53.25,39.16,29.24,93,44,13.47
313,santa maria da vitoria,BR,1483594464,-13.39,-44.19,68.35,83,12,4.63
314,port said,EG,1483588800,31.26,32.28,50,93,0,4.7
315,wladyslawowo,PL,1483592400,54.79,18.4,24.8,68,75,19.46
316,vorobyevka,RU,1483594613,50.64,40.93,30.23,96,92,13.58
317,benicarlo,ES,1483594614,40.42,0.43,54.13,100,0,9.22
318,matadi,CD,1483594614,-5.82,13.45,76.13,95,68,3.51
319,thompson,CA,1483592400,55.74,-97.86,-13.01,75,75,5.82
320,constitucion,CL,1483593763,-35.33,-72.42,60.43,76,0,14.7
321,agua prieta,MX,1483592160,31.3,-109.57,46.4,70,1,5.82
322,teguise,ES,1483594615,29.06,-13.56,61.01,99,0,14.14
323,liverpool,GB,1483592400,53.41,-2.98,77,92,0,5.82
324,bonthe,SL,1483594615,7.53,-12.51,78.97,79,0,4.85
325,yelanskiy,RU,1483594616,56.84,62.5,-6.49,73,56,3.85
326,borba,BR,1483594347,-4.39,-59.59,75.68,95,32,2.17
327,caravelas,BR,1483594334,-17.71,-39.25,80.18,99,36,14.03
328,sao filipe,CV,1483593924,14.9,-24.5,75.01,93,0,13.47
329,muisne,EC,1483594616,0.6,-80.03,73.61,97,92,3.51
330,yaan,CN,1483594617,29.97,103.09,53.63,100,0,3.62
331,souillac,MU,1483592400,-20.52,57.52,82.4,69,40,8.05
332,guerrero negro,MX,1483593875,27.98,-114.06,54.67,97,8,8.43
333,turayf,SA,1483592400,31.67,38.66,33.8,74,0,4.7
334,vietri sul mare,IT,1483592100,40.67,14.73,44.6,96,90,17.22
335,semirom,IR,1483594292,31.42,51.57,39.64,19,0,3.18
336,grand river south east,MU,1483592400,-20.29,57.78,82.4,69,40,8.05
337,sitka,US,1483592400,57.05,-135.33,50,74,90,4.7
338,kasempa,ZM,1483594618,-13.46,25.83,65.69,100,80,5.64
339,priiskovyy,RU,1483594619,51.93,116.63,4.27,83,32,3.96
340,gerash,IR,1483592400,27.67,54.14,57.2,47,0,2.84
341,bubaque,GW,1483594620,11.28,-15.83,73.88,100,0,19.28
342,hambantota,LK,1483594337,6.12,81.12,80.81,100,36,5.97
343,la asuncion,VE,1483594399,11.03,-63.86,77.35,95,32,10.22
344,auki,SB,1483594361,-8.77,160.7,81.08,100,56,3.18
345,severo-yeniseyskiy,RU,1483594621,60.37,93.04,20.06,76,76,6.87
346,ribeira grande,PT,1483594236,38.52,-28.7,60.43,100,32,7.99
347,urumqi,CN,1483592400,43.8,87.6,8.6,92,75,2.24
348,vila velha,BR,1483592400,-20.33,-40.29,77,78,0,5.82
349,port hardy,CA,1483592400,50.7,-127.42,24.8,85,5,3.36
350,abu samrah,SY,1483594621,35.17,37.25,38.96,96,100,2.73
351,malakal,SS,1483594622,9.53,31.66,78.83,40,0,16.37
352,mayo,US,1483593060,38.89,-76.51,37.4,34,1,12.75
353,ikryanoye,RU,1483592400,46.09,47.73,24.8,92,0,4.47
354,garissa,KE,1483594623,-0.45,39.64,80.86,69,0,4.85
355,kyzyl-suu,UZ,1483594623,41.57,70.02,22.45,90,88,1.72
356,san jeronimo,PE,1483594624,-11.95,-75.28,39.1,96,92,1.83
357,moron,AR,1483592400,-34.65,-58.62,66.2,93,0,3.36
358,minamata,JP,1483592400,32.22,130.4,53.6,54,0,4.7
359,kaitangata,NZ,1483594267,-46.23,169.75,57.01,68,8,14.03
360,ahipara,NZ,1483594285,-35.17,173.17,67.04,68,8,12.46
361,ambon,ID,1483592400,-3.7,128.18,84.2,83,40,2.24
362,pevek,RU,1483594297,69.7,170.31,-25.21,100,0,9.66
363,comodoro rivadavia,AR,1483592400,-45.87,-67.5,46.4,100,0,10.29
364,zlatoustovsk,RU,1483594626,53.07,132.97,-10.32,65,24,2.62
365,lebowakgomo,ZA,1483592400,-24.2,29.5,59,82,40,6.93
366,konya,TR,1483591800,38.17,32.5,6.8,92,40,2.24
367,broome,AU,1483592400,-17.97,122.23,86,62,90,14.99
368,pisco,PE,1483592400,-13.7,-76.22,68,94,90,4.7
369,kenner,US,1483592100,29.99,-90.24,51.8,71,20,5.82
370,camacha,PT,1483592400,33.08,-16.33,62.6,88,40,11.41
371,deputatskiy,RU,1483594358,69.3,139.9,-39.66,80,44,2.84
372,sept-iles,CA,1483592940,50.2,-66.38,26.6,92,90,3.36
373,keetmanshoop,NA,1483588800,-26.58,18.13,73.4,64,0,4.41
374,seymchan,RU,1483594384,62.88,152.43,-46.5,0,0,2.73
375,coihaique,CL,1483588800,-45.58,-72.07,39.2,73,0,5.82
376,tungor,RU,1483594628,53.38,142.96,-5.32,85,12,10.67
377,el balyana,IN,1483594628,31.9,76.22,62.09,64,0,0.38
378,ban nahin,LA,1483594629,18.24,104.21,83.38,50,48,2.95
379,ranong,TH,1483594629,9.97,98.63,81.08,100,88,13.91
380,udachnyy,RU,1483594630,66.42,112.4,-44.74,0,0,2.62
381,nachingwea,TZ,1483594630,-10.38,38.77,79.15,72,76,4.41
382,tianpeng,CN,1483592400,30.99,103.94,55.4,82,0,4.47
383,bestobe,KZ,1483594631,52.5,73.1,25.42,91,24,13.24
384,thinadhoo,MV,1483594632,0.53,72.93,81.44,100,0,9.78
385,beira,MZ,1483592400,-19.84,34.84,80.6,83,40,6.93
386,ngunguru,NZ,1483594633,-35.62,174.5,66.68,88,0,8.88
387,hamilton,CA,1483592400,43.23,-79.95,19.4,66,40,19.46
388,los llanos de aridane,ES,1483592400,28.66,-17.92,69.8,18,0,10.29
389,baiyin,CN,1483592400,36.56,104.21,41,23,0,6.71
390,esmeraldas,BR,1483592400,-19.76,-44.31,69.8,73,0,9.44
391,cayenne,GF,1483592400,4.93,-52.33,78.8,94,90,1.12
392,barranca,PE,1483594634,-10.75,-77.77,64.93,100,64,5.86
393,annaka,JP,1483594634,36.32,138.9,33.07,52,8,9.33
394,tarabuco,BO,1483594635,-19.17,-64.92,48.64,90,68,2.06
395,bairiki,NE,1483594635,13.64,4.03,56.33,50,0,10
396,wanning,CN,1483594636,18.8,110.4,75.91,95,0,8.66
397,darhan,MN,1483594636,49.49,105.92,15.7,86,44,4.18
398,sentyabrskiy,RU,1483594304,60.75,72.86,-25.57,39,20,3.51
399,dire dawa,ET,1483594637,9.59,41.87,62.68,22,0,3.18
400,boyolangu,ID,1483594637,-8.12,111.89,83.78,96,56,6.76
401,san bartolome de tirajana,ES,1483592400,27.92,-15.57,60.8,51,0,3.36
402,lichuan,CN,1483594638,30.3,108.85,51.52,99,92,2.17
403,chiang klang,TH,1483588800,19.29,100.86,68,94,90,3.36
404,boralday,KZ,1483592400,43.36,76.86,28.4,92,90,11.18
405,kahului,US,1483592160,20.89,-156.47,71.6,73,20,6.93
406,marsabit,KE,1483594409,2.33,37.99,79.78,26,0,9.89
407,beringovskiy,RU,1483594321,63.05,179.32,10.93,100,32,6.42
408,labuan,ID,1483594640,-6.38,105.83,79.64,100,88,6.76
409,odweyne,CI,1483594640,9.51,-7.57,57.01,64,0,2.73
410,ancud,CL,1483594319,-41.87,-73.82,44.14,90,36,2.95
411,saint-augustin,CA,1483594394,51.23,-58.65,36.44,86,92,24.09
412,nguiu,CF,1483594641,6.5,23.27,68.84,49,0,13.58
413,igarka,RU,1483594641,67.47,86.58,-33.09,58,48,5.3
414,shimoda,JP,1483592400,34.67,138.95,51.8,32,75,14.99
415,havoysund,NO,1483591800,71,24.66,24.8,100,90,13.87
416,monduli,TZ,1483588800,-3.3,36.45,55.4,93,20,3.96
417,anchorage,US,1483592460,61.22,-149.9,8.6,91,1,3.36
418,adrar,DZ,1483592400,27.87,-0.29,37.4,47,0,5.82
419,lompoc,US,1483592760,34.64,-120.46,60.8,100,90,8.05
420,iracoubo,GF,1483594397,5.48,-53.2,74.74,99,92,4.18
421,kavaratti,IN,1483594379,10.57,72.64,84.1,97,0,10.78
422,cabo san lucas,MX,1483591860,22.89,-109.91,68,45,40,4.7
423,batagay,RU,1483594643,67.63,134.63,-44.34,0,56,3.18
424,naliya,IN,1483594643,23.27,68.83,73.57,60,0,4.63
425,karratha,AU,1483593937,-20.74,116.85,113.66,8,0,6.64
426,laguna,US,1483592700,38.42,-121.42,48.2,100,75,3.29
427,port elizabeth,ZA,1483592400,-33.92,25.57,69.8,83,0,12.75
428,mehamn,NO,1483594303,71.04,27.85,22.49,99,80,15.48
429,san-pedro,CI,1483594644,4.75,-6.64,76.31,95,32,4.74
430,mayumba,GA,1483594342,-3.43,10.66,76.18,100,44,5.75
431,rosarito,MX,1483592160,32.33,-117.03,57.2,81,75,4.7
432,turkmenabat,TM,1483592400,39.07,63.58,35.6,93,20,4.7
433,kununurra,AU,1483592400,-15.77,128.73,89.6,62,75,12.75
434,saleaula,IN,1483592400,17.31,78.48,78.8,41,0,6.93
435,eyl,SO,1483594301,7.98,49.82,74.33,100,56,15.03
436,awjilah,LY,1483592400,29.11,21.29,75.2,41,0,2.24
437,ahuimanu,US,1483592280,21.44,-157.84,71.6,82,75,6.53
438,sorland,NO,1483591800,67.67,12.69,23,73,75,8.05
439,adwa,US,1483592280,43.42,-116.13,23,85,90,6.93
440,itahari,NP,1483594647,26.67,87.28,67.9,64,0,4.41
441,muros,ES,1483592400,42.78,-9.06,50,100,75,1.12
442,arlit,NE,1483594647,18.74,7.39,44.05,48,0,3.4
443,sezze,IT,1483592100,41.5,13.06,42.8,86,90,3.36
444,senanga,ZM,1483594648,-16.12,23.27,68.26,97,32,12.46
445,botngard,NO,1483591800,63.77,9.81,21.2,85,40,18.34
446,ngukurr,AU,1483594277,-15.31,134.97,95.89,66,48,10
447,karkaralinsk,KZ,1483594649,49.41,75.47,24.52,96,80,9.78
448,anadyr,RU,1483592400,64.75,177.48,1.4,64,0,4.47
449,kuche,IN,1483592400,28.63,77.25,66.2,68,0,4.7
450,chagda,IN,1483592400,17.49,78.3,78.8,39,0,4.7
451,altamira,BR,1483594198,-3.2,-52.21,74.74,98,88,2.95
452,nuuk,GL,1483594535,64.18,-51.72,11.29,100,36,9.33
453,krasnoselkup,RU,1483594650,65.7,82.47,-38.17,78,36,9.22
454,aden,YE,1483594650,12.78,45.04,76.36,100,0,4.74
455,san rafael,AR,1483593934,-34.62,-68.33,56.65,38,0,6.76
456,morti,FI,1483591800,60.15,24.76,-0.41,77,0,11.41
457,te anau,NZ,1483593950,-45.42,167.72,56.11,56,0,6.42
458,nalvo,PH,1483594651,17.36,120.46,83.74,63,0,2.39
459,aflu,DZ,1483594651,34.11,2.1,35.99,96,44,8.21
460,zachagansk,KZ,1483592400,51.23,51.37,14,92,90,4.47
461,pangai,TO,1483592400,-19.8,-174.35,82.4,83,90,5.82
462,krasnyy chikoy,RU,1483594653,50.36,108.75,14.62,79,12,2.95
463,santa isabel,BR,1483592400,-23.32,-46.22,75.2,83,40,4.7
464,cabrera,DO,1483594654,19.64,-69.9,79.06,100,0,14.36
465,swift current,CA,1483593240,50.28,-107.8,-0.41,84,90,17.22
466,buraydah,SA,1483592400,26.33,43.97,46.4,61,0,6.93
467,omsukchan,RU,1483594408,62.53,155.8,-49.65,0,0,2.73
468,jacareacanga,BR,1483594241,-6.22,-57.75,74.65,93,32,2.39
469,rolim de moura,BR,1483594655,-11.5,-61.47,71.41,98,12,1.95
470,new ulm,US,1483592160,44.31,-94.46,-0.41,70,32,11.41
471,mackay,AU,1483592400,-21.15,149.2,80.6,94,75,14.99
472,curup,ID,1483594656,-3.47,102.53,77.62,78,48,2.62
473,dwarka,IN,1483594124,22.24,68.97,73.3,100,0,8.88
474,ila,NG,1483594656,8.02,4.9,57.59,86,0,2.73
475,alexandria,EG,1483588800,31.22,29.96,42.8,75,0,2.24
476,vostok,RU,1483594657,46.49,135.88,5.84,63,0,2.73
477,neepawa,CA,1483592400,50.23,-99.47,-9.41,69,90,5.82
478,gaya,IN,1483592400,24.78,85,68,64,0,4.7
479,praia,CV,1483592400,14.92,-23.51,73.4,64,40,16.11
480,byron bay,AU,1483592400,-28.65,153.62,80.6,65,75,12.75
481,saldanha,ZA,1483592400,-33.01,17.94,64.4,82,0,17.22
482,flinders,AU,1483592400,-34.58,150.86,77,65,75,14.99
483,ishigaki,JP,1483592400,24.34,124.16,77,65,75,8.05
484,talnakh,RU,1483594311,69.49,88.4,-46.72,0,0,2.06
485,havre-saint-pierre,CA,1483590120,50.23,-63.6,33.8,100,90,8.05
486,kindu,CD,1483594658,-2.95,25.95,75.14,88,24,2.95
487,kabansk,RU,1483592400,52.05,106.65,-5.81,70,0,3.4
488,kudahuvadhoo,MV,1483593984,2.67,72.89,80.63,100,0,9.66
489,hope,US,1483594073,33.67,-93.59,32.35,68,0,4.97
490,lolua,FI,1483591800,60.17,24.94,-0.41,77,0,11.41
491,vila franca do campo,PT,1483592400,37.72,-25.43,60.8,82,20,5.82
492,annau,TM,1483592400,37.89,58.52,39.2,69,24,2.24
493,aybak,AF,1483591800,36.7,67.7,37.4,93,40,3.36
494,santa cruz,PH,1483592400,14.28,121.42,82.4,78,75,5.82
495,tucurui,BR,1483594660,-3.77,-49.67,73.66,96,88,2.17
496,listowel,IE,1483592400,52.45,-9.48,42.8,87,75,8.05
497,elliot,ZA,1483594661,-31.33,27.85,59.8,91,80,4.18
498,brownsville,US,1483593300,25.9,-97.5,64.4,76,90,3.36
499,nantucket,US,1483592160,41.28,-70.1,41,44,1,21.92
500,lvov,UA,1483593120,49.84,24.02,28.4,86,75,17.9
501,pochutla,MX,1483591980,15.73,-96.47,73.4,60,90,5.53
502,port blair,IN,1483593847,11.67,92.75,78.97,100,92,18.72
503,tyumentsevo,RU,1483594662,53.32,81.5,30.1,97,80,11.68
504,kamenskoye,UA,1483592400,48.51,34.6,32,97,90,6.71
505,eydhafushi,MV,1483594662,5.1,73.07,79.96,100,0,3.96
506,belmonte,BR,1483592400,-15.86,-38.88,73.4,94,40,2.24
507,port hawkesbury,CA,1483593360,45.62,-61.35,37.4,100,90,5.82
508,castrillon,ES,1483592400,43.4,-6.79,50,93,90,3.36
509,milkovo,RU,1483592400,55.61,37.8,19.4,92,75,8.95
510,santa maria,BR,1483594179,-29.68,-53.81,74.29,91,12,7.99
511,mahanoro,MG,1483594665,-19.9,48.8,73.43,91,100,2.84
512,susehri,TR,1483594665,40.16,38.09,18.53,71,20,3.74
513,sao miguel do araguaia,BR,1483594376,-13.28,-50.16,71.63,94,8,3.06
514,bilma,NE,1483594328,18.69,12.92,43.73,82,0,2.84
515,alamor,EC,1483594666,-4.12,-79.95,62.81,100,100,1.16
516,lagoa,PT,1483594111,39.05,-27.98,59.84,100,92,7.2
517,nemuro,JP,1483592400,43.32,145.57,21.2,73,75,6.93
518,jinchang,CN,1483594667,38.5,102.17,27.71,55,0,4.63
519,lupiro,TZ,1483594667,-8.38,36.67,78.34,78,48,3.29
520,elbistan,TR,1483594668,38.21,37.2,17.63,87,88,2.62
521,savonlinna,FI,1483591800,61.87,28.92,-2.21,77,75,5.82
522,lidorikion,GR,1483594669,38.5,22.25,46.3,100,92,7.65
523,louisbourg,DE,1483593600,48.9,9.19,32,87,75,12.75
524,yeppoon,AU,1483592400,-23.13,150.73,78.8,74,90,17.22
525,pacajus,BR,1483592400,-4.17,-38.46,80.6,83,40,13.87
526,umm durman,SA,1483592400,31.33,37.34,33.8,80,0,2.24
527,aklavik,CA,1483592400,68.22,-135.01,14,78,5,10.29
528,tongliao,CN,1483594211,43.61,122.27,25.96,48,0,5.41
529,abha,SA,1483592400,18.22,42.51,55.4,71,0,2.73
530,zhumadian,CN,1483594671,32.98,114.03,43.91,100,92,13.13
531,kirovskiy,RU,1483594672,45.09,133.51,8.32,66,0,3.06
532,prince albert,CA,1483592400,53.2,-105.77,-0.41,70,90,5.82
533,knysna,ZA,1483592400,-34.04,23.05,68,88,0,5.82
534,grand forks,US,1483593300,47.93,-97.03,-14.81,75,75,7.09
535,vyartsilya,RU,1483594673,62.18,30.69,-3.12,75,0,11.34
536,saint-jerome,CA,1483590180,45.78,-74,24.8,79,75,14.99
537,templin,DE,1483593600,53.12,13.5,28.4,86,40,9.17
538,cheuskiny,RU,1483592400,61.1,72.6,-38.21,65,24,6.71
539,buala,SB,1483594674,-8.14,159.59,82.48,97,48,1.5
540,borovskoy,KZ,1483594675,53.8,64.15,16.73,91,36,7.43
541,hobyo,SO,1483594343,5.35,48.53,78.38,75,8,16.26
542,sao felix do xingu,BR,1483594379,-6.64,-51.99,71.18,100,36,2.06
543,cumra,TR,1483591800,37.57,32.77,6.8,92,40,2.24
544,novobiryusinskiy,RU,1483594676,56.96,97.71,31.94,76,76,11.56
545,yulara,AU,1483592400,-25.24,130.99,100.4,18,0,11.41
546,shakawe,BW,1483594677,-18.37,21.85,66.1,100,92,4.74
547,oran,DZ,1483592400,35.69,-0.64,41,93,0,5.82
548,lukovetskiy,RU,1483592400,64.3,41.92,-38.21,58,40,5.19
549,bengkulu,ID,1483594246,-3.8,102.27,79.6,100,68,9.89
550,mataram,ID,1483592400,-8.58,116.12,89.6,66,40,10.29
551,sangar,RU,1483594679,63.92,127.47,-24.04,35,20,6.64
552,oxford,GB,1483592280,51.75,-1.26,32,86,0,2.24
553,nanakuli,US,1483592280,21.39,-158.15,71.6,82,75,13.91
554,taylor,US,1483593120,42.24,-83.27,19.4,67,90,11.41
555,saurimo,AO,1483594679,-9.66,20.39,70.06,93,64,3.74
556,erenhot,CN,1483594680,43.65,111.98,33.16,53,0,4.97
557,puerto baquerizo moreno,EC,1483594680,-0.9,-89.6,74.74,98,20,5.3
558,karaton,ID,1483592400,-6.32,106.1,87.8,70,40,5.82
559,champerico,GT,1483594681,14.3,-91.92,71.09,100,0,2.95
560,luena,AO,1483594682,-11.78,19.92,66.91,91,48,5.97
561,fria,GN,1483594378,10.45,-13.53,65.06,81,0,1.61
562,buchanan,LR,1483590600,5.88,-10.05,73.4,94,20,4.63
563,ust-ishim,RU,1483594682,57.69,71.17,1.39,71,64,4.63
564,calcutta,US,1483592160,40.67,-80.58,21.2,62,90,12.75
565,andros town,BS,1483594683,24.7,-77.77,70.19,96,0,6.42
566,hovd,MN,1483594683,48.01,91.64,18.13,37,0,4.52
567,farafangana,MG,1483594684,-22.82,47.83,78.29,100,92,10.78
568,santiago,CL,1483588800,-33.46,-70.65,68,37,0,11.41
569,kabare,CD,1483594685,-2.47,28.82,66.23,100,56,3.29
570,cabatuan,PH,1483594685,10.88,122.49,80.36,86,68,11.34
571,verkhniye sergi,RU,1483594685,56.65,59.56,7.28,74,56,2.73
572,kuandian,CN,1483594686,40.73,124.78,32.66,59,0,3.4
573,pacific grove,US,1483592040,36.62,-121.92,57.2,93,90,3.96
574,taoudenni,ML,1483594284,22.68,-3.98,35.99,60,0,5.19
575,rio gallegos,AR,1483592400,-51.62,-69.22,44.6,70,75,10.29
576,oshikango,NA,1483594687,-17.4,15.88,69.34,53,0,10.45
577,porbandar,IN,1483594195,21.64,69.61,74.47,67,0,7.76
578,aruppukkottai,IN,1483592400,9.52,78.1,82.4,54,20,5.82
579,malwan,IN,1483594687,16.07,73.47,80.32,98,0,6.08
580,konstantinovka,RU,1483594688,49.62,127.98,8.09,75,8,7.43
581,juegang,CN,1483594688,32.32,121.19,47.83,97,92,16.26
582,gizo,SB,1483594688,-8.1,156.84,84.91,100,0,8.21
583,bargal,IN,1483592400,22.57,88.37,71.6,60,0,6.93
584,angoram,PG,1483588800,-4.06,144.07,80.6,83,90,1.95
585,skalistyy,RU,1483594690,54.1,61.58,7.6,75,20,2.84
586,birjand,IR,1483592400,32.87,59.22,33.8,40,20,4.7
587,aguimes,ES,1483592400,27.91,-15.45,60.8,51,0,3.36
588,petropavlovsk-kamchatskiy,RU,1483592400,53.05,158.65,26.6,79,90,22.37
589,birsk,RU,1483594691,55.42,55.54,5.66,74,24,3.62
590,dzaoudzi,YT,1483592400,-12.79,45.27,84.2,70,40,5.82
591,melton,AU,1483592400,-37.68,144.58,89.6,35,0,18.34
592,klaksvik,FO,1483591800,62.23,-6.59,39.2,69,64,16.11
593,northam,GB,1483594692,51.03,-4.22,28.21,100,0,5.75
594,crab hill,KN,1483594693,17.38,-62.85,79.51,100,76,15.03
595,alekseyevsk,RU,1483592400,53,33.5,28.4,92,90,6.71
596,rumoi,JP,1483594335,43.93,141.64,23.39,87,48,8.1
597,shebunino,RU,1483594694,46.43,141.86,24.07,100,36,17.72
598,prabumulih,ID,1483594694,-3.45,104.25,81.76,92,48,4.52
599,karpogory,RU,1483594695,64,44.45,-21.84,64,44,3.96
600,strelka,RU,1483594695,58.07,93.03,29.29,82,88,9.55
601,turan,VN,1483592400,16.07,108.22,78.8,83,75,3.36
602,chiredzi,ZW,1483594696,-21.05,31.67,74.56,84,56,9.22
603,torbat-e jam,IR,1483594316,35.24,60.62,37.3,74,0,3.85
604,khormuj,IR,1483592400,28.75,51.5,59,58,0,16.11
605,uncia,BO,1483594697,-18.42,-66.63,40.63,97,64,2.62
606,morehead,US,1483592160,37.27,-87.18,28.4,74,1,2.95
607,manuel doblado,MX,1483591380,20.73,-101.95,57.2,50,5,8.05
608,sabancuy,MX,1483594698,18.97,-91.18,78.16,99,0,7.65
609,lampazos de naranjo,MX,1483594699,27.02,-100.52,43.01,88,12,3.18
610,pokrovsk,RU,1483594699,61.48,129.13,-12.57,59,8,6.76
611,mrirt,MA,1483594700,33.15,-5.83,26.09,68,0,2.51
612,wailuku,US,1483592160,20.89,-156.5,73.4,73,20,6.93
613,brignoles,FR,1483592400,43.4,6.07,42.8,45,0,9.17
614,beloha,MG,1483594700,-25.17,45.05,82.75,82,8,6.87
615,debre tabor,ET,1483594701,11.85,38.02,59.17,26,0,5.75
