Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,AL,Alabama,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,644,5.9,5.2,6.5,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,01,BO1,CAT1,CVDINFR4,RESP046,"(32.84057112200048, -86.63186076199969)"
2014,AL,Alabama,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"7,953",94.2,93.5,94.8,529,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,01,BO1,CAT1,CVDINFR4,RESP054,"(32.84057112200048, -86.63186076199969)"
2014,AL,Alabama,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,961",21.3,20.1,22.5,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,01,BO1,CAT1,ADDEPEV2,RESP046,"(32.84057112200048, -86.63186076199969)"
2014,AL,Alabama,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"6,650",78.7,77.5,79.9,943,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,01,BO1,CAT1,ADDEPEV2,RESP054,"(32.84057112200048, -86.63186076199969)"
2014,AL,Alabama,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,942,8,7.3,8.7,804,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,01,BO1,CAT1,CHCOCNCR,RESP046,"(32.84057112200048, -86.63186076199969)"
2014,AL,Alabama,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"7,681",92,91.3,92.7,805,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,01,BO1,CAT1,CHCOCNCR,RESP054,"(32.84057112200048, -86.63186076199969)"
2014,AK,Alaska,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,182,3.3,2.6,4,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,02,BO1,CAT1,CVDINFR4,RESP046,"(64.84507995700051, -147.72205903599973)"
2014,AK,Alaska,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"4,183",96.7,96,97.4,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,02,BO1,CAT1,CVDINFR4,RESP054,"(64.84507995700051, -147.72205903599973)"
2014,AK,Alaska,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,717,15.6,14,17.1,935,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,02,BO1,CAT1,ADDEPEV2,RESP046,"(64.84507995700051, -147.72205903599973)"
2014,AK,Alaska,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"3,656",84.4,82.9,86,936,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,02,BO1,CAT1,ADDEPEV2,RESP054,"(64.84507995700051, -147.72205903599973)"
2014,AK,Alaska,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,360,5.3,4.6,6,798,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,02,BO1,CAT1,CHCOCNCR,RESP046,"(64.84507995700051, -147.72205903599973)"
2014,AK,Alaska,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"4,017",94.7,94,95.5,799,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,02,BO1,CAT1,CHCOCNCR,RESP054,"(64.84507995700051, -147.72205903599973)"
2014,AZ,Arizona,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,986,4.4,4,4.8,526,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,04,BO1,CAT1,CVDINFR4,RESP046,"(34.865970280000454, -111.76381127699972)"
2014,AZ,Arizona,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"13,795",95.6,95.2,96.1,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,04,BO1,CAT1,CVDINFR4,RESP054,"(34.865970280000454, -111.76381127699972)"
2014,AZ,Arizona,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"2,809",18.7,17.6,19.8,940,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,04,BO1,CAT1,ADDEPEV2,RESP046,"(34.865970280000454, -111.76381127699972)"
2014,AZ,Arizona,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"11,992",81.3,80.2,82.4,941,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,04,BO1,CAT1,ADDEPEV2,RESP054,"(34.865970280000454, -111.76381127699972)"
2014,AZ,Arizona,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,"1,648",6.9,6.4,7.5,802,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,04,BO1,CAT1,CHCOCNCR,RESP046,"(34.865970280000454, -111.76381127699972)"
2014,AZ,Arizona,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"13,174",93.1,92.6,93.6,803,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,04,BO1,CAT1,CHCOCNCR,RESP054,"(34.865970280000454, -111.76381127699972)"
2014,AR,Arkansas,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,510,6.7,5.8,7.6,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,05,BO1,CAT1,CVDINFR4,RESP046,"(34.74865012400045, -92.27449074299966)"
2014,AR,Arkansas,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"4,713",93.3,92.5,94.2,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,05,BO1,CAT1,CVDINFR4,RESP054,"(34.74865012400045, -92.27449074299966)"
2014,AR,Arkansas,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,111",21.5,19.8,23.3,941,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,05,BO1,CAT1,ADDEPEV2,RESP046,"(34.74865012400045, -92.27449074299966)"
2014,AR,Arkansas,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"4,114",78.5,76.7,80.2,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,05,BO1,CAT1,ADDEPEV2,RESP054,"(34.74865012400045, -92.27449074299966)"
2014,AR,Arkansas,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,588,6.8,6,7.6,803,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,05,BO1,CAT1,CHCOCNCR,RESP046,"(34.74865012400045, -92.27449074299966)"
2014,AR,Arkansas,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"4,645",93.2,92.4,94,804,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,05,BO1,CAT1,CHCOCNCR,RESP054,"(34.74865012400045, -92.27449074299966)"
2014,CA,California,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,410,3.5,3.1,3.9,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,06,BO1,CAT1,CVDINFR4,RESP046,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"8,384",96.5,96.1,96.9,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,06,BO1,CAT1,CVDINFR4,RESP054,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,317",13.3,12.4,14.2,939,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,06,BO1,CAT1,ADDEPEV2,RESP046,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"7,464",86.7,85.8,87.6,940,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,06,BO1,CAT1,ADDEPEV2,RESP054,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,675,6,5.4,6.6,801,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,06,BO1,CAT1,CHCOCNCR,RESP046,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"8,138",94,93.4,94.7,802,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,06,BO1,CAT1,CHCOCNCR,RESP054,"(37.63864012300047, -120.99999953799971)"
2014,CO,Colorado,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,589,3.1,2.8,3.4,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,08,BO1,CAT1,CVDINFR4,RESP046,"(38.843840757000464, -106.13361092099967)"
2014,CO,Colorado,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"12,743",96.9,96.6,97.2,529,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,08,BO1,CAT1,CVDINFR4,RESP054,"(38.843840757000464, -106.13361092099967)"
2014,CO,Colorado,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"2,301",17,16.2,17.9,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,08,BO1,CAT1,ADDEPEV2,RESP046,"(38.843840757000464, -106.13361092099967)"
2014,CO,Colorado,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"11,030",83,82.1,83.8,943,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,08,BO1,CAT1,ADDEPEV2,RESP054,"(38.843840757000464, -106.13361092099967)"
2014,CO,Colorado,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,"1,168",6.1,5.6,6.5,804,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,08,BO1,CAT1,CHCOCNCR,RESP046,"(38.843840757000464, -106.13361092099967)"
2014,CO,Colorado,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"12,185",93.9,93.5,94.4,805,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,08,BO1,CAT1,CHCOCNCR,RESP054,"(38.843840757000464, -106.13361092099967)"
2014,CT,Connecticut,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,400,3.7,3.3,4.2,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,09,BO1,CAT1,CVDINFR4,RESP046,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"7,512",96.3,95.8,96.8,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,09,BO1,CAT1,CVDINFR4,RESP054,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,440",18.3,17.1,19.5,937,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,09,BO1,CAT1,ADDEPEV2,RESP046,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"6,474",81.7,80.5,82.9,938,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,09,BO1,CAT1,ADDEPEV2,RESP054,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,817,7.1,6.4,7.8,799,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,09,BO1,CAT1,CHCOCNCR,RESP046,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"7,117",92.9,92.2,93.6,800,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,09,BO1,CAT1,CHCOCNCR,RESP054,"(41.56266102000046, -72.64984095199964)"
2014,DE,Delaware,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,318,5,4.3,5.8,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,10,BO1,CAT1,CVDINFR4,RESP046,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"3,957",95,94.2,95.7,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,10,BO1,CAT1,CVDINFR4,RESP054,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,802,18.3,16.6,20,937,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,10,BO1,CAT1,ADDEPEV2,RESP046,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"3,483",81.7,80,83.4,938,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,10,BO1,CAT1,ADDEPEV2,RESP054,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,450,7.3,6.4,8.2,799,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,10,BO1,CAT1,CHCOCNCR,RESP046,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"3,841",92.7,91.9,93.6,800,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,10,BO1,CAT1,CHCOCNCR,RESP054,"(39.008830667000495, -75.57774116799965)"
2014,DC,District of Columbia,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,157,2.6,1.9,3.3,521,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,11,BO1,CAT1,CVDINFR4,RESP046,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"3,895",97.4,96.7,98.1,522,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,11,BO1,CAT1,CVDINFR4,RESP054,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,664,18.1,15.9,20.3,934,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,11,BO1,CAT1,ADDEPEV2,RESP046,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"3,390",81.9,79.8,84.1,935,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,11,BO1,CAT1,ADDEPEV2,RESP054,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,398,6.1,4.9,7.3,796,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,11,BO1,CAT1,CHCOCNCR,RESP046,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"3,666",93.9,92.7,95.1,797,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,11,BO1,CAT1,CHCOCNCR,RESP054,"(38.89037138500049, -77.03196112699965)"
2014,FL,Florida,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,699,5.3,4.8,5.8,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,12,BO1,CAT1,CVDINFR4,RESP046,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"9,079",94.7,94.2,95.2,529,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,12,BO1,CAT1,CVDINFR4,RESP054,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,640",16.2,15.2,17.2,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,12,BO1,CAT1,ADDEPEV2,RESP046,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"8,126",83.8,82.8,84.8,943,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,12,BO1,CAT1,ADDEPEV2,RESP054,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,"1,159",7.2,6.7,7.8,804,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,12,BO1,CAT1,CHCOCNCR,RESP046,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"8,635",92.8,92.3,93.4,805,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,12,BO1,CAT1,CHCOCNCR,RESP054,"(28.932040377000476, -81.92896053899966)"
2014,GA,Georgia,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,382,4.5,3.9,5.1,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,13,BO1,CAT1,CVDINFR4,RESP046,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"5,948",95.5,94.9,96.1,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,13,BO1,CAT1,CVDINFR4,RESP054,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,243",18.3,17,19.7,939,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,13,BO1,CAT1,ADDEPEV2,RESP046,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"5,079",81.7,80.4,83,940,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,13,BO1,CAT1,ADDEPEV2,RESP054,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,597,5.9,5.2,6.5,801,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,13,BO1,CAT1,CHCOCNCR,RESP046,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"5,742",94.2,93.5,94.8,802,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,13,BO1,CAT1,CHCOCNCR,RESP054,"(32.83968109300048, -83.62758034599966)"
2014,HI,Hawaii,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,302,3.1,2.6,3.6,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,15,BO1,CAT1,CVDINFR4,RESP046,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"6,907",96.9,96.4,97.4,529,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,15,BO1,CAT1,CVDINFR4,RESP054,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,924,10.7,9.8,11.7,941,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,15,BO1,CAT1,ADDEPEV2,RESP046,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"6,293",89.3,88.3,90.3,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,15,BO1,CAT1,ADDEPEV2,RESP054,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,527,5.8,5.1,6.4,803,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,15,BO1,CAT1,CHCOCNCR,RESP046,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"6,706",94.2,93.6,94.9,804,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,15,BO1,CAT1,CHCOCNCR,RESP054,"(21.304850435000446, -157.85774940299973)"
2014,ID,Idaho,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,322,3.7,3.1,4.2,525,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,16,BO1,CAT1,CVDINFR4,RESP046,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"5,143",96.3,95.8,96.9,526,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,16,BO1,CAT1,CVDINFR4,RESP054,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,117",19.5,18,21,937,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,16,BO1,CAT1,ADDEPEV2,RESP046,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"4,351",80.5,79,82,938,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,16,BO1,CAT1,ADDEPEV2,RESP054,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,508,6.8,5.9,7.7,799,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,16,BO1,CAT1,CHCOCNCR,RESP046,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"4,964",93.2,92.4,94.1,800,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,16,BO1,CAT1,CHCOCNCR,RESP054,"(43.682630005000476, -114.3637300419997)"
2014,IL,Illinois,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,267,3.7,3.1,4.3,526,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,17,BO1,CAT1,CVDINFR4,RESP046,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"4,771",96.3,95.7,96.9,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,17,BO1,CAT1,CVDINFR4,RESP054,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,820,16.7,15.3,18.1,937,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,17,BO1,CAT1,ADDEPEV2,RESP046,"(40.48501028300046, -88.99771017799969)"
