Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,SC,South Carolina,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"9,888",93,92.5,93.6,805,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,45,BO1,CAT1,CHCOCNCR,RESP054,"(33.998821303000454, -81.04537120699968)"
2014,SD,South Dakota,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,495,5.1,4.3,5.9,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,46,BO1,CAT1,CVDINFR4,RESP046,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"6,879",94.9,94.1,95.7,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,46,BO1,CAT1,CVDINFR4,RESP054,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,168",16.6,15,18.1,937,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,46,BO1,CAT1,ADDEPEV2,RESP046,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"6,201",83.4,81.9,85,938,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,46,BO1,CAT1,ADDEPEV2,RESP054,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,698,6.9,5.9,7.8,799,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,46,BO1,CAT1,CHCOCNCR,RESP046,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"6,690",93.1,92.2,94.1,800,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,46,BO1,CAT1,CHCOCNCR,RESP054,"(44.353130053000484, -100.3735306369997)"
2014,TN,Tennessee,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,424,5.7,5,6.4,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,47,BO1,CAT1,CVDINFR4,RESP046,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"4,697",94.3,93.6,95,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,47,BO1,CAT1,CVDINFR4,RESP054,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,142",21.4,19.7,23,937,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,47,BO1,CAT1,ADDEPEV2,RESP046,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"3,973",78.6,77,80.3,938,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,47,BO1,CAT1,ADDEPEV2,RESP054,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,561,7.4,6.5,8.3,800,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,47,BO1,CAT1,CHCOCNCR,RESP046,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"4,561",92.6,91.7,93.5,801,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,47,BO1,CAT1,CHCOCNCR,RESP054,"(35.68094058000048, -85.77449091399967)"
2014,TX,Texas,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,832,3.7,3.2,4.1,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,48,BO1,CAT1,CVDINFR4,RESP046,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"14,521",96.3,95.9,96.8,529,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,48,BO1,CAT1,CVDINFR4,RESP054,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"2,588",14.6,13.7,15.5,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,48,BO1,CAT1,ADDEPEV2,RESP046,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"12,755",85.4,84.5,86.3,943,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,48,BO1,CAT1,ADDEPEV2,RESP054,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,"1,348",5.3,4.8,5.8,804,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,48,BO1,CAT1,CHCOCNCR,RESP046,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"14,039",94.7,94.2,95.2,805,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,48,BO1,CAT1,CHCOCNCR,RESP054,"(31.827240407000488, -99.42677020599967)"
2014,UT,Utah,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,584,2.9,2.7,3.2,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,49,BO1,CAT1,CVDINFR4,RESP046,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"14,373",97.1,96.8,97.4,529,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,49,BO1,CAT1,CVDINFR4,RESP054,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"3,110",20.7,19.9,21.5,941,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,49,BO1,CAT1,ADDEPEV2,RESP046,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"11,849",79.3,78.5,80.1,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,49,BO1,CAT1,ADDEPEV2,RESP054,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,"1,099",5.5,5.1,5.9,803,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,49,BO1,CAT1,CHCOCNCR,RESP046,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"13,878",94.5,94.2,94.9,804,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,49,BO1,CAT1,CHCOCNCR,RESP054,"(39.360700171000474, -111.58713063499971)"
2014,VT,Vermont,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,294,3.8,3.3,4.4,524,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,50,BO1,CAT1,CVDINFR4,RESP046,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"6,160",96.2,95.7,96.7,525,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,50,BO1,CAT1,CVDINFR4,RESP054,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,428",21.8,20.6,23,933,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,50,BO1,CAT1,ADDEPEV2,RESP046,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"5,015",78.2,77,79.4,934,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,50,BO1,CAT1,ADDEPEV2,RESP054,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,553,7.1,6.4,7.8,796,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,50,BO1,CAT1,CHCOCNCR,RESP046,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"5,906",92.9,92.2,93.6,797,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,50,BO1,CAT1,CHCOCNCR,RESP054,"(43.62538123900049, -72.51764079099962)"
2014,VA,Virginia,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,536,4.2,3.7,4.6,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,51,BO1,CAT1,CVDINFR4,RESP046,"(37.54268067400045, -78.45789046299967)"
2014,VA,Virginia,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"8,902",95.8,95.4,96.3,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,51,BO1,CAT1,CVDINFR4,RESP054,"(37.54268067400045, -78.45789046299967)"
2014,VA,Virginia,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,660",17.4,16.3,18.4,940,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,51,BO1,CAT1,ADDEPEV2,RESP046,"(37.54268067400045, -78.45789046299967)"
2014,VA,Virginia,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"7,773",82.6,81.6,83.7,941,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,51,BO1,CAT1,ADDEPEV2,RESP054,"(37.54268067400045, -78.45789046299967)"
2014,VA,Virginia,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,802,6.3,5.7,6.8,802,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,51,BO1,CAT1,CHCOCNCR,RESP046,"(37.54268067400045, -78.45789046299967)"
2014,VA,Virginia,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"8,644",93.8,93.2,94.3,803,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,51,BO1,CAT1,CHCOCNCR,RESP054,"(37.54268067400045, -78.45789046299967)"
2014,WA,Washington,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,535,3.8,3.3,4.2,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,53,BO1,CAT1,CVDINFR4,RESP046,"(47.52227862900048, -120.47001078999972)"
2014,WA,Washington,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"9,501",96.2,95.8,96.7,529,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,53,BO1,CAT1,CVDINFR4,RESP054,"(47.52227862900048, -120.47001078999972)"
2014,WA,Washington,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"2,271",21.6,20.5,22.7,941,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,53,BO1,CAT1,ADDEPEV2,RESP046,"(47.52227862900048, -120.47001078999972)"
2014,WA,Washington,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"7,776",78.4,77.3,79.5,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,53,BO1,CAT1,ADDEPEV2,RESP054,"(47.52227862900048, -120.47001078999972)"
2014,WA,Washington,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,"1,088",6.9,6.3,7.4,803,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,53,BO1,CAT1,CHCOCNCR,RESP046,"(47.52227862900048, -120.47001078999972)"
2014,WA,Washington,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"8,973",93.1,92.6,93.7,804,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,53,BO1,CAT1,CHCOCNCR,RESP054,"(47.52227862900048, -120.47001078999972)"
2014,WV,West Virginia,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,524,7.4,6.7,8.2,524,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,54,BO1,CAT1,CVDINFR4,RESP046,"(38.66551020200046, -80.71264013499967)"
2014,WV,West Virginia,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"5,655",92.6,91.9,93.3,525,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,54,BO1,CAT1,CVDINFR4,RESP054,"(38.66551020200046, -80.71264013499967)"
2014,WV,West Virginia,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,437",23.6,22.3,24.9,938,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,54,BO1,CAT1,ADDEPEV2,RESP046,"(38.66551020200046, -80.71264013499967)"
2014,WV,West Virginia,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"4,741",76.4,75.1,77.7,939,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,54,BO1,CAT1,ADDEPEV2,RESP054,"(38.66551020200046, -80.71264013499967)"
2014,WV,West Virginia,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,610,7.6,6.8,8.3,800,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,54,BO1,CAT1,CHCOCNCR,RESP046,"(38.66551020200046, -80.71264013499967)"
2014,WV,West Virginia,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"5,573",92.5,91.7,93.2,801,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,54,BO1,CAT1,CHCOCNCR,RESP054,"(38.66551020200046, -80.71264013499967)"
2014,WI,Wisconsin,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,335,3.7,3.1,4.3,526,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,55,BO1,CAT1,CVDINFR4,RESP046,"(44.39319117400049, -89.81637074199966)"
2014,WI,Wisconsin,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"6,685",96.3,95.7,96.9,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,55,BO1,CAT1,CVDINFR4,RESP054,"(44.39319117400049, -89.81637074199966)"
2014,WI,Wisconsin,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,149",17,15.7,18.4,937,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,55,BO1,CAT1,ADDEPEV2,RESP046,"(44.39319117400049, -89.81637074199966)"
2014,WI,Wisconsin,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"5,871",83,81.6,84.3,938,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,55,BO1,CAT1,ADDEPEV2,RESP054,"(44.39319117400049, -89.81637074199966)"
2014,WI,Wisconsin,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,626,7,6.2,7.7,799,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,55,BO1,CAT1,CHCOCNCR,RESP046,"(44.39319117400049, -89.81637074199966)"
2014,WI,Wisconsin,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"6,409",93,92.3,93.8,800,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,55,BO1,CAT1,CHCOCNCR,RESP054,"(44.39319117400049, -89.81637074199966)"
2014,WY,Wyoming,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,468,4.6,4,5.3,525,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,56,BO1,CAT1,CVDINFR4,RESP046,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"5,917",95.4,94.8,96,526,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,56,BO1,CAT1,CVDINFR4,RESP054,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,155",19,17.3,20.6,937,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,56,BO1,CAT1,ADDEPEV2,RESP046,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"5,225",81.1,79.4,82.7,938,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,56,BO1,CAT1,ADDEPEV2,RESP054,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,671,6.7,5.8,7.5,799,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,56,BO1,CAT1,CHCOCNCR,RESP046,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"5,729",93.3,92.5,94.2,800,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,56,BO1,CAT1,CHCOCNCR,RESP054,"(43.23554134300048, -108.10983035299967)"
2014,GU,Guam,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,89,3.1,2.4,3.9,524,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,66,BO1,CAT1,CVDINFR4,RESP046,"(13.444304, 144.793731)"
2014,GU,Guam,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"2,415",96.9,96.1,97.6,525,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,66,BO1,CAT1,CVDINFR4,RESP054,"(13.444304, 144.793731)"
2014,GU,Guam,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,216,8.7,7.1,10.3,931,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,66,BO1,CAT1,ADDEPEV2,RESP046,"(13.444304, 144.793731)"
2014,GU,Guam,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"2,290",91.3,89.7,92.9,932,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,66,BO1,CAT1,ADDEPEV2,RESP054,"(13.444304, 144.793731)"
2014,GU,Guam,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,91,2.8,2.1,3.6,795,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,66,BO1,CAT1,CHCOCNCR,RESP046,"(13.444304, 144.793731)"
2014,GU,Guam,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"2,416",97.2,96.4,97.9,796,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,66,BO1,CAT1,CHCOCNCR,RESP054,"(13.444304, 144.793731)"
2014,PR,Puerto Rico,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,389,5.3,4.6,6,493,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,72,BO1,CAT1,CVDINFR4,RESP046,"(18.220833, -66.590149)"
2014,PR,Puerto Rico,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"5,579",94.7,94,95.4,494,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,72,BO1,CAT1,CVDINFR4,RESP054,"(18.220833, -66.590149)"
2014,PR,Puerto Rico,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,184",18.5,17.3,19.8,887,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,72,BO1,CAT1,ADDEPEV2,RESP046,"(18.220833, -66.590149)"
2014,PR,Puerto Rico,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"4,797",81.5,80.3,82.7,888,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,72,BO1,CAT1,ADDEPEV2,RESP054,"(18.220833, -66.590149)"
2014,PR,Puerto Rico,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,354,4.3,3.7,4.9,755,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,72,BO1,CAT1,CHCOCNCR,RESP046,"(18.220833, -66.590149)"
2014,PR,Puerto Rico,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"5,624",95.7,95.1,96.3,756,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,72,BO1,CAT1,CHCOCNCR,RESP054,"(18.220833, -66.590149)"
2014,UW,All States and DC (median) **,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,51,4.4,,,525,%,Crude Prevalence,**,,BRFSS,CLASS03,Topic10,98,BO1,CAT1,CVDINFR4,RESP046,
2014,UW,All States and DC (median) **,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,51,95.6,,,526,%,Crude Prevalence,**,,BRFSS,CLASS03,Topic10,98,BO1,CAT1,CVDINFR4,RESP054,
2014,UW,All States and DC (median) **,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,51,19,,,931,%,Crude Prevalence,**,,BRFSS,CLASS03,Topic17,98,BO1,CAT1,ADDEPEV2,RESP046,
2014,UW,All States and DC (median) **,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,51,81.1,,,932,%,Crude Prevalence,**,,BRFSS,CLASS03,Topic17,98,BO1,CAT1,ADDEPEV2,RESP054,
2014,UW,All States and DC (median) **,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,51,6.8,,,794,%,Crude Prevalence,**,,BRFSS,CLASS03,Topic40,98,BO1,CAT1,CHCOCNCR,RESP046,
2014,UW,All States and DC (median) **,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,51,93.2,,,795,%,Crude Prevalence,**,,BRFSS,CLASS03,Topic40,98,BO1,CAT1,CHCOCNCR,RESP054,
2014,US,"All States, DC and Territories (median) **",Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,53,4.4,,,525,%,Crude Prevalence,**,,BRFSS,CLASS03,Topic10,99,BO1,CAT1,CVDINFR4,RESP046,
2014,US,"All States, DC and Territories (median) **",Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,53,95.6,,,526,%,Crude Prevalence,**,,BRFSS,CLASS03,Topic10,99,BO1,CAT1,CVDINFR4,RESP054,
2014,US,"All States, DC and Territories (median) **",Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,53,18.7,,,932,%,Crude Prevalence,**,,BRFSS,CLASS03,Topic17,99,BO1,CAT1,ADDEPEV2,RESP046,
2014,US,"All States, DC and Territories (median) **",Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,53,81.3,,,933,%,Crude Prevalence,**,,BRFSS,CLASS03,Topic17,99,BO1,CAT1,ADDEPEV2,RESP054,
2014,US,"All States, DC and Territories (median) **",Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,53,6.8,,,795,%,Crude Prevalence,**,,BRFSS,CLASS03,Topic40,99,BO1,CAT1,CHCOCNCR,RESP046,
2014,US,"All States, DC and Territories (median) **",Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,53,93.3,,,796,%,Crude Prevalence,**,,BRFSS,CLASS03,Topic40,99,BO1,CAT1,CHCOCNCR,RESP054,
