Voter ID,County,Candidate
13614489,Queen,Khan
12409842,Raffah,Li
10421970,Marsh,Khan
10947732,Marsh,Khan
12664050,Queen,Khan
10454665,Trandee,Correy
12302985,Marsh,Khan
13310966,Marsh,Correy
17853886,Marsh,Khan
14234836,Marsh,Khan
16949721,Marsh,Correy
17742128,Queen,Khan
15893132,Marsh,Khan
11452101,Marsh,Correy
15699913,Marsh,Khan
16653215,Marsh,Li
14634510,Marsh,Khan
12064295,Queen,Khan
18986436,Marsh,Correy
16014883,Queen,Correy
16106827,Queen,Khan
18299563,Marsh,Khan
13202986,Marsh,Khan
12825248,Marsh,Li
12092584,Marsh,Khan
13363490,Marsh,Khan
12240703,Marsh,Correy
19389725,Marsh,Khan
16089521,Marsh,Correy
10171632,Queen,Li
16282198,Bamoo,Khan
16832342,Marsh,Khan
14999246,Marsh,Khan
17437441,Marsh,Li
15436477,Marsh,Khan
15915698,Marsh,Li
11000186,Marsh,Li
16396307,Marsh,Khan
11097675,Marsh,Khan
11386042,Marsh,Khan
15494796,Marsh,Khan
19049902,Bamoo,Khan
17737241,Marsh,Khan
12530245,Marsh,Khan
17574629,Marsh,Correy
13836722,Marsh,Khan
18903766,Marsh,Khan
10928109,Raffah,Khan
10691756,Marsh,Correy
16978651,Marsh,Khan
15604583,Queen,Khan
19339933,Marsh,Khan
18184163,Queen,Khan
11215057,Queen,Khan
10498217,Marsh,Correy
19279184,Marsh,Khan
14594278,Bamoo,Khan
11997404,Marsh,Khan
14151506,Marsh,Correy
19595192,Marsh,Khan
14113729,Queen,Khan
16041031,Marsh,Khan
19314151,Queen,Khan
17737376,Trandee,Khan
17322203,Queen,O'Tooley
19475219,Marsh,Li
11511415,Marsh,Khan
19458373,Marsh,Li
13803704,Queen,Correy
11595092,Queen,Khan
11776734,Marsh,Khan
19870619,Marsh,Li
18114042,Marsh,Khan
18106963,Marsh,Khan
15593361,Bamoo,Khan
15078375,Marsh,Khan
17477047,Raffah,Khan
15020488,Queen,O'Tooley
14571059,Marsh,Khan
12033875,Marsh,Khan
17562347,Queen,Khan
15507060,Marsh,Khan
17134104,Bamoo,Li
14805979,Marsh,Khan
12869276,Marsh,Khan
10151231,Marsh,Li
14273669,Marsh,Khan
18487085,Marsh,Khan
10437465,Marsh,Khan
16970431,Queen,Khan
10954492,Marsh,Khan
12421489,Queen,Li
10334108,Queen,Li
17885522,Trandee,Khan
17740471,Bamoo,Khan
10347798,Marsh,Khan
14063883,Queen,Khan
15701630,Marsh,Khan
18422325,Marsh,Li
15264342,Marsh,Correy
19474479,Marsh,Khan
18288227,Marsh,Khan
16741204,Marsh,Li
10465795,Marsh,Khan
18636307,Marsh,Khan
12381197,Queen,Khan
12080464,Marsh,Khan
13322372,Marsh,Li
14991789,Bamoo,Correy
12638379,Queen,Khan
10458235,Marsh,Correy
10364091,Marsh,Khan
11764526,Marsh,Khan
16730763,Marsh,Li
15463201,Queen,Khan
11787968,Queen,Correy
19925607,Marsh,Khan
12369200,Queen,Khan
12623474,Queen,Li
16039733,Marsh,Khan
17380961,Marsh,Khan
18717259,Queen,Khan
17029388,Bamoo,Khan
11282052,Trandee,Li
12964640,Marsh,Khan
13007327,Marsh,Li
10645520,Marsh,Khan
16299360,Queen,Khan
12337780,Marsh,Correy
11670123,Marsh,Li
18236087,Bamoo,Correy
15995255,Marsh,Khan
16894057,Marsh,Khan
11913032,Marsh,Khan
14921863,Marsh,Khan
11815955,Raffah,Khan
14505259,Marsh,Khan
17454444,Marsh,Khan
12337156,Queen,Li
11312582,Marsh,Khan
11948258,Bamoo,Khan
11078332,Marsh,Khan
12396696,Marsh,Khan
12706236,Queen,Li
17617432,Marsh,Khan
10566661,Queen,Correy
10966581,Marsh,Khan
11233124,Marsh,Khan
19422965,Marsh,Khan
15931221,Marsh,Khan
12140203,Marsh,Khan
16395817,Marsh,Khan
14888218,Bamoo,Khan
12300652,Marsh,Khan
13134650,Bamoo,Khan
13073789,Marsh,Li
11092526,Marsh,Khan
15826649,Marsh,Khan
15120768,Marsh,Correy
15209308,Marsh,Correy
19970022,Trandee,Correy
15947671,Marsh,Khan
18577260,Marsh,Khan
14320829,Queen,Correy
18966620,Marsh,Khan
11534609,Marsh,Li
17689157,Marsh,Correy
14829467,Bamoo,Correy
14830050,Marsh,Khan
19817078,Queen,Khan
15659506,Marsh,O'Tooley
19147676,Bamoo,Correy
12837122,Marsh,Correy
16338358,Marsh,Li
12829578,Marsh,Khan
17308186,Marsh,Khan
11282034,Marsh,Khan
15576905,Raffah,Khan
19005707,Marsh,Khan
11094303,Raffah,Li
18308730,Marsh,Li
19000729,Bamoo,Li
17626488,Marsh,Khan
18838427,Marsh,Khan
14799764,Marsh,Khan
11920140,Queen,Khan
16778519,Marsh,Khan
14093388,Marsh,Khan
11132363,Marsh,Correy
12579334,Marsh,Li
16074878,Marsh,Khan
14097648,Marsh,Khan
17902448,Marsh,Khan
15123190,Marsh,Khan
11445761,Bamoo,Khan
14028891,Marsh,Khan
13266636,Marsh,Khan
13499032,Marsh,O'Tooley
17783874,Queen,Correy
12818012,Marsh,Khan
18845366,Queen,Li
16066318,Marsh,Correy
16885834,Marsh,Correy
18269687,Marsh,Khan
10183980,Marsh,O'Tooley
16812559,Marsh,Khan
17705195,Marsh,Correy
17152506,Queen,Khan
14080363,Queen,Correy
10303888,Queen,Khan
16825685,Queen,O'Tooley
19024782,Marsh,Khan
12348919,Marsh,O'Tooley
12075857,Marsh,Correy
17364303,Marsh,Correy
14797472,Marsh,Khan
14659447,Marsh,Correy
12297482,Marsh,Khan
14218751,Bamoo,Li
18852734,Marsh,Correy
14468765,Marsh,Khan
18629932,Marsh,Khan
17769948,Marsh,Khan
13627640,Queen,Khan
18973595,Marsh,Khan
11381600,Marsh,Khan
16647330,Queen,Li
18597735,Marsh,Khan
18374754,Bamoo,Khan
12342100,Marsh,Correy
12789913,Marsh,Correy
15180480,Marsh,Khan
16752163,Marsh,Khan
12828047,Marsh,Li
12759389,Marsh,Khan
13460880,Marsh,Correy
14681978,Trandee,Khan
11722410,Marsh,Khan
12407729,Queen,Khan
11222655,Queen,Li
16930909,Queen,Correy
19884658,Marsh,Correy
13975762,Trandee,Li
19419084,Marsh,Khan
11018571,Marsh,Khan
14829125,Marsh,Khan
14432841,Queen,Correy
18477654,Marsh,Khan
14478661,Bamoo,O'Tooley
15803908,Marsh,Khan
19010726,Marsh,Khan
16200653,Marsh,Khan
13514859,Marsh,Correy
17947434,Queen,Khan
11904410,Marsh,Li
13289010,Marsh,Correy
10712206,Trandee,Correy
11881123,Queen,Khan
15279411,Queen,Correy
17246805,Marsh,Correy
13344399,Bamoo,Li
18887264,Bamoo,Khan
11466502,Marsh,Khan
18885318,Marsh,Khan
10099494,Trandee,Khan
19723802,Queen,Correy
14353058,Marsh,Khan
19616422,Marsh,Correy
17704615,Marsh,Li
17722133,Bamoo,Khan
15759754,Marsh,Khan
16725802,Marsh,Khan
11560984,Marsh,Khan
15927141,Queen,Correy
10430421,Marsh,Khan
14946487,Queen,Khan
18951784,Marsh,Li
17296020,Marsh,Khan
10251682,Marsh,Khan
12088818,Marsh,Khan
18897123,Bamoo,Correy
17208720,Marsh,Li
10383771,Marsh,O'Tooley
10253000,Marsh,O'Tooley
19711526,Marsh,Khan
14069336,Marsh,Li
10063578,Queen,O'Tooley
18720720,Bamoo,Khan
16377465,Marsh,Correy
10494391,Marsh,Khan
12749602,Marsh,Khan
13535935,Raffah,Khan
17694737,Queen,Correy
13553425,Marsh,Khan
15605452,Queen,Khan
11566751,Marsh,Khan
16869520,Queen,Khan
15005254,Marsh,Khan
12139191,Raffah,Khan
17956715,Marsh,Li
17166025,Bamoo,Correy
11330313,Queen,Khan
12115969,Marsh,Khan
10085565,Queen,Li
17536241,Bamoo,Khan
11231714,Queen,Khan
14764458,Bamoo,Correy
19812742,Queen,Khan
15593711,Marsh,Khan
12158346,Marsh,Li
13658395,Raffah,Khan
16218712,Queen,Khan
13123675,Marsh,Correy
18599550,Marsh,Khan
16504887,Queen,Khan
15386500,Marsh,Khan
17820818,Marsh,Li
15662986,Queen,Khan
18923281,Queen,Khan
18425174,Bamoo,Khan
19223692,Marsh,Correy
12730444,Queen,Khan
12281497,Marsh,Khan
13558174,Marsh,Khan
16750595,Marsh,Khan
13945067,Bamoo,Khan
10000495,Marsh,Khan
12352775,Bamoo,Li
11896140,Marsh,Khan
19835104,Trandee,Khan
14816241,Marsh,Khan
11659415,Marsh,Khan
11919318,Marsh,Khan
14297226,Marsh,Khan
18738916,Marsh,Correy
15815248,Marsh,Khan
10253154,Queen,Khan
15855829,Marsh,Khan
14309301,Bamoo,Khan
14451021,Bamoo,Khan
19936161,Marsh,Khan
12671276,Marsh,O'Tooley
12448815,Marsh,Khan
11847354,Marsh,Khan
11649742,Marsh,Khan
15285486,Marsh,Khan
15475553,Queen,Khan
10713711,Queen,Khan
11519692,Marsh,Li
16201155,Marsh,Li
17222707,Marsh,Khan
17135861,Marsh,Correy
19691986,Queen,Khan
19775465,Raffah,O'Tooley
17848113,Queen,Khan
13495355,Marsh,Khan
13653446,Queen,Correy
12911420,Marsh,Correy
13103397,Queen,Correy
17699358,Marsh,Khan
19935446,Queen,Khan
18200700,Marsh,Khan
19887483,Marsh,Correy
14344440,Bamoo,Khan
18334553,Marsh,Correy
13066363,Marsh,Khan
12194298,Queen,Khan
11182722,Bamoo,Khan
13193805,Marsh,Correy
14089920,Marsh,Li
13667235,Marsh,Correy
17550044,Bamoo,Correy
18966791,Queen,Khan
18576118,Raffah,Khan
15892512,Queen,Correy
10007017,Marsh,Khan
15214157,Marsh,Khan
13301087,Marsh,Correy
18422814,Trandee,Khan
13966090,Raffah,Khan
17642666,Marsh,Li
19286957,Marsh,Khan
15335519,Queen,Correy
13252296,Marsh,Li
12536557,Marsh,Khan
13299551,Marsh,Correy
13207466,Marsh,Correy
16733524,Marsh,Li
10174504,Bamoo,Khan
14816062,Queen,Correy
15611484,Marsh,Correy
10698163,Marsh,Khan
10801083,Marsh,Khan
14080354,Marsh,Li
13149616,Marsh,Li
11048576,Marsh,Correy
18044321,Marsh,Khan
17866788,Marsh,Li
11077542,Bamoo,Khan
17187496,Marsh,Khan
15781187,Marsh,Khan
15102236,Marsh,Khan
17965357,Marsh,Correy
11403150,Trandee,Khan
19454549,Bamoo,Correy
10674582,Marsh,Khan
19946189,Queen,Khan
11623881,Marsh,Khan
17660350,Queen,Khan
13536981,Raffah,Khan
11505121,Bamoo,Correy
17201562,Marsh,Li
10339769,Raffah,Khan
13223456,Marsh,Khan
19599727,Bamoo,Khan
17610869,Queen,Khan
16634114,Bamoo,Khan
14963726,Marsh,Khan
17292317,Queen,Khan
17723437,Marsh,Khan
12934887,Queen,Khan
15786020,Marsh,Khan
15951503,Marsh,Khan
12848268,Marsh,Li
13301063,Marsh,Khan
15410216,Marsh,Khan
19299246,Marsh,Khan
18912213,Marsh,Correy
19235301,Bamoo,Khan
15534604,Marsh,Khan
13601538,Marsh,Correy
19833723,Queen,Li
11391066,Queen,Correy
11087187,Marsh,Khan
13516754,Queen,Correy
10676946,Marsh,Li
19580891,Bamoo,Khan
18393708,Marsh,Khan
13153492,Marsh,Correy
19684438,Marsh,Correy
18435653,Marsh,Correy
19113850,Marsh,Khan
15904889,Marsh,Correy
18057608,Queen,Correy
15276178,Marsh,Khan
18366584,Queen,Khan
16214780,Marsh,Correy
16838914,Marsh,Correy
12411176,Marsh,Correy
16378779,Marsh,Khan
10940470,Trandee,Khan
19272459,Marsh,Correy
14285040,Marsh,Khan
12569488,Marsh,Li
16749179,Marsh,Khan
17482184,Trandee,Khan
15790598,Marsh,Khan
18895115,Marsh,Khan
13086042,Queen,Khan
10942376,Bamoo,Khan
13870852,Queen,Khan
11356621,Marsh,Khan
19168247,Marsh,O'Tooley
13661758,Marsh,Khan
12760988,Marsh,O'Tooley
18244883,Queen,Li
17036710,Marsh,Khan
15048970,Marsh,Khan
18091542,Marsh,Correy
12813403,Queen,Khan
16817641,Marsh,Li
12281178,Queen,Li
19308509,Marsh,Khan
12667444,Bamoo,Correy
15594053,Marsh,Khan
13652242,Marsh,Khan
11389301,Marsh,Li
12750062,Bamoo,Khan
13893015,Queen,Li
12014516,Marsh,Correy
14880864,Marsh,Li
14972527,Marsh,Khan
17168777,Marsh,Khan
12386419,Raffah,Khan
19158870,Queen,Khan
14769050,Queen,Correy
16328924,Marsh,Li
16596836,Marsh,Correy
16589700,Marsh,Correy
12547259,Queen,Khan
13728467,Trandee,Khan
12179473,Queen,Khan
15432779,Bamoo,Correy
19821652,Marsh,Khan
16748012,Marsh,Khan
19469508,Bamoo,Khan
13552291,Marsh,Li
16387682,Marsh,Khan
14561100,Marsh,Khan
16390558,Bamoo,Khan
