City,Country,Date,Latitude,Longitude,Max_Temp,Humidity,Cloudiness,Wind_Speed
Barsovo,RU,2017-09-14 12:00:00,61.17,73.17,279.15,100,40,1.76
Rudnik,RU,2017-09-14 12:40:55,69.75,61.65,275.956,91,80,4.21
Lufilufi,WS,2017-09-14 12:00:00,-13.87,-171.6,298.15,83,20,2.1
Galle,LK,2017-09-14 12:42:25,6.04,80.22,296.806,100,88,7.61
Lavrentiya,RU,2017-09-14 12:42:25,65.58,-171,277.956,100,64,5.56
Ginir,ET,2017-09-14 12:42:26,7.13,40.7,293.606,63,76,2.11
Lalibela,ET,2017-09-14 12:42:27,12.03,39.03,286.606,70,0,1.16
Yatou,CN,2017-09-14 12:42:27,37.15,122.38,293.006,86,0,4.11
Ortigueira,BR,2017-09-14 12:42:28,-24.21,-50.95,305.356,28,0,2.91
La Rochelle,FR,2017-09-14 12:30:00,46.17,-1.15,290.15,72,20,6.7
Merauke,ID,2017-09-14 12:39:09,-8.47,140.33,298.106,93,76,6.36
Jamestown,US,2017-09-14 12:27:00,42.1,-79.24,291.15,88,90,2.6
Zyryanka,RU,2017-09-14 12:42:29,65.75,150.85,272.906,90,88,1.71
Oranjemund,NA,2017-09-14 12:42:29,-28.55,16.43,286.906,92,12,10.81
Mokhsogollokh,RU,2017-09-14 12:42:29,61.47,128.92,277.406,94,44,1.11
Dibulla,CO,2017-09-14 12:00:00,11.27,-73.31,302.15,89,75,3.6
Saint-Leu,RE,2017-09-14 12:00:00,-21.15,55.28,296.15,56,90,1.5
Bridlington,GB,2017-09-14 12:20:00,54.08,-0.19,287.15,81,40,7.2
Obihiro,JP,2017-09-14 12:42:09,42.92,143.2,283.806,100,92,2.86
Upernavik,GL,2017-09-14 12:42:31,72.79,-56.15,275.256,100,8,9.01
Beira,MZ,2017-09-14 12:42:32,-19.84,34.84,295.156,89,0,3.41
Myeik,MM,2017-09-14 12:42:32,12.43,98.6,299.656,100,88,5.41
Al Mijlad,SD,2017-09-14 12:42:32,11.03,27.73,296.656,93,76,2.36
Makakilo City,US,2017-09-14 11:58:00,21.35,-158.09,297.15,78,1,2.1
Niihama,JP,2017-09-14 12:42:33,33.96,133.32,294.956,100,92,7.66
Quesnel,CA,2017-09-14 12:13:00,53,-122.5,276.15,93,40,1.31
Ritchie,ZA,2017-09-14 12:00:00,-29.04,24.6,301.15,12,0,1.5
Achham,NP,2017-09-14 12:42:34,29.05,81.3,295.806,95,12,1.16
Alofi,NU,2017-09-14 12:00:00,-19.06,-169.92,295.15,100,92,3.1
Tarakan,ID,2017-09-14 12:38:23,3.3,117.63,298.656,100,92,2.46
Qiryat Gat,IL,2017-09-14 12:20:00,31.61,34.76,301.15,69,20,2.6
Krasnokamensk,RU,2017-09-14 12:42:35,50.1,118.04,279.006,85,48,1.41
Ismailia,EG,2017-09-14 12:00:00,30.6,32.27,302.15,54,0,5.1
Hay River,CA,2017-09-14 12:00:00,60.82,-115.8,277.15,100,75,1
Sumbe,AO,2017-09-14 12:42:36,-11.21,13.84,294.306,94,0,2.41
Ti Port-de-Paix,HT,2017-09-14 12:42:37,19.93,-72.83,303.706,77,20,2.11
Birao,CF,2017-09-14 12:42:37,10.28,22.79,299.206,83,76,1.41
Aklavik,CA,2017-09-14 12:00:00,68.22,-135.01,286.15,58,75,3.1
Hornepayne,CA,2017-09-14 12:42:37,49.21,-84.77,285.606,100,92,1.66
Kulhudhuffushi,MV,2017-09-14 12:42:38,6.62,73.07,301.506,98,92,6.66
Ambon,ID,2017-09-14 12:00:00,-3.7,128.18,297.15,94,40,1
Gaya,IN,2017-09-14 12:00:00,24.78,85,303.15,84,75,1.31
Jacqueville,CI,2017-09-14 12:00:00,5.21,-4.41,301.15,78,75,5.7
Horqueta,PY,2017-09-14 12:42:39,-23.34,-57.06,304.156,50,24,1.81
Calamar,CO,2017-09-14 12:00:00,10.25,-74.91,304.15,74,40,5.1
Kieta,PG,2017-09-14 12:42:39,-6.22,155.63,297.656,100,12,1.61
Nanortalik,GL,2017-09-14 12:42:40,60.14,-45.24,278.106,92,92,10.61
Pontes e Lacerda,BR,2017-09-14 12:42:40,-15.23,-59.34,308.806,38,0,4.06
Luderitz,NA,2017-09-14 12:00:00,-26.65,15.16,289.15,63,0,9.8
Wanning,CN,2017-09-14 12:42:41,18.8,110.4,300.856,100,100,18.81
Beatrice,US,2017-09-14 12:15:00,40.27,-96.75,303.15,35,1,7.7
Candelaria,AR,2017-09-14 12:00:00,-27.46,-55.75,294.15,83,90,5.1
Mangrol,IN,2017-09-14 12:43:32,21.12,70.12,299.356,95,0,4.56
Sinnamary,GF,2017-09-14 12:43:32,5.38,-52.95,302.206,84,0,4.51
Jacarezinho,BR,2017-09-14 12:43:33,-23.16,-49.97,305.506,34,0,6.16
Timmins,CA,2017-09-14 12:00:00,48.47,-81.33,286.15,62,90,4.1
Ouadda,CF,2017-09-14 12:43:33,8.08,22.4,297.656,85,24,4.16
Yellowknife,CA,2017-09-14 12:00:00,62.46,-114.35,280.15,65,40,2.6
Hamburg,DE,2017-09-14 12:20:00,53.55,10,287.15,71,75,7.2
Vuktyl,RU,2017-09-14 12:43:34,63.86,57.31,279.506,97,92,4.46
Okato,NZ,2017-09-14 12:43:34,-39.2,173.88,286.806,98,56,7.61
Mahebourg,MU,2017-09-14 12:00:00,-20.41,57.7,294.15,68,20,3.1
Tessalit,ML,2017-09-14 12:40:25,20.2,1.01,307.706,15,36,1.31
Hasaki,JP,2017-09-14 12:00:00,35.73,140.83,295.15,73,75,3.6
Camacha,PT,2017-09-14 12:30:00,33.08,-16.33,297.15,64,40,8.7
Winton,US,2017-09-14 11:53:00,37.39,-120.61,294.15,68,1,2.1
Pyt-Yakh,RU,2017-09-14 12:42:50,60.75,72.86,279.906,98,100,2.21
Campeche,MX,2017-09-14 11:41:00,19.85,-90.53,303.15,79,40,4.1
Cururupu,BR,2017-09-14 12:43:36,-1.83,-44.87,303.656,65,56,5.36
Guelendeng,TD,2017-09-14 12:43:37,10.92,15.55,301.306,72,0,2.06
Mandaguari,BR,2017-09-14 12:00:00,-23.55,-51.67,307.15,24,0,6.2
The Valley,AI,2017-09-14 12:43:37,18.22,-63.06,301.656,96,36,6.16
Kitimat,CA,2017-09-14 12:00:00,54.05,-128.65,280.15,87,20,6.2
Arenal,BR,2017-09-14 12:00:00,-7.57,-72.62,304.15,66,75,2.1
Muros,ES,2017-09-14 12:30:00,42.78,-9.06,290.15,59,20,6.7
Kenai,US,2017-09-14 11:56:00,60.55,-151.26,281.15,100,90,3.21
Kosheshe,NA,2017-09-14 12:43:39,-17.68,24.12,294.956,27,0,2.36
San Bartolo,MX,2017-09-14 11:46:00,19.18,-100.05,291.15,59,40,1.36
Cape Town,ZA,2017-09-14 12:00:00,-33.93,18.42,288.15,72,0,9.3
Pisco,PE,2017-09-14 12:00:00,-13.7,-76.22,291.15,72,90,4.6
Coihaique,CL,2017-09-14 12:00:00,-45.58,-72.07,281.15,49,75,3.6
Falmouth,GB,2017-09-14 12:20:00,50.15,-5.07,287.15,67,20,8.2
Coria,ES,2017-09-14 12:43:41,39.99,-6.54,298.606,41,0,2.66
Shenjiamen,CN,2017-09-14 12:43:41,29.96,122.3,298.656,99,92,14.61
Mayo,US,2017-09-14 12:23:00,38.89,-76.51,299.15,69,75,2.6
Tuktoyaktuk,CA,2017-09-14 12:00:00,69.45,-133.04,283.15,81,75,4.6
Matagami,CA,2017-09-14 12:00:00,49.75,-77.63,283.15,66,1,2.1
Svetlaya,RU,2017-09-14 12:43:42,46.54,138.33,284.656,100,0,2.81
Paris,FR,2017-09-14 12:30:00,48.85,2.35,289.15,82,56,4.6
Blythe,US,2017-09-14 11:52:00,33.61,-114.6,300.15,32,1,2.6
Ahuimanu,US,2017-09-14 11:58:00,21.44,-157.84,297.15,88,1,0.96
Lauta Dorf,DE,2017-09-14 12:20:00,51.47,14.07,286.15,66,40,7.2
Hulan Ergi,CN,2017-09-14 12:43:44,47.2,123.63,278.956,88,32,1.31
Bara,NG,2017-09-14 12:43:44,10.37,10.73,299.906,67,12,3.31
Komsomolsk,UA,2017-09-14 12:43:45,49.01,33.65,290.056,66,0,2.61
Ledyard Center,US,2017-09-14 12:24:00,41.44,-72.01,298.15,83,90,4.1
Shimoda,JP,2017-09-14 12:43:45,34.67,138.95,295.356,100,56,7.36
Tura,IN,2017-09-14 12:43:05,25.52,90.22,297.556,96,24,0.91
Dingle,PH,2017-09-14 12:43:46,11,122.67,296.256,96,56,0.51
Santa Cruz de Tenerife,ES,2017-09-14 12:30:00,28.47,-16.25,299.15,88,40,5.7
Fortuna,US,2017-09-14 11:55:00,40.6,-124.16,286.15,82,90,1.5
Newport,GB,2017-09-14 12:20:00,51.59,-3,288.15,67,56,7.7
Fevral’sk,RU,2017-09-14 12:44:37,52.47,130.72,280.156,89,36,1.56
Hithadhoo,MV,2017-09-14 12:43:35,-0.6,73.08,300.156,100,64,3.31
Tashlinskiy,RU,2017-09-14 12:00:00,45.1,42.09,296.15,40,0,2
Khandyga,RU,2017-09-14 12:44:38,62.67,135.6,276.356,96,44,1.16
Maniitsoq,GL,2017-09-14 12:44:38,65.42,-52.9,279.206,95,92,4.46
Zhigansk,RU,2017-09-14 12:43:12,66.77,123.37,275.706,98,0,2.56
Fairview,US,2017-09-14 12:19:00,40.81,-74,299.15,61,75,2.96
Anito,PH,2017-09-14 12:44:39,12.45,125.29,301.156,100,56,1.41
Kuching,MY,2017-09-14 12:30:00,1.55,110.33,300.15,83,75,0.61
Kendari,ID,2017-09-14 12:44:40,-3.94,122.5,296.656,91,92,1.16
Christchurch,NZ,2017-09-14 12:00:00,-43.53,172.63,293.15,42,32,7.2
Cockburn Town,TC,2017-09-14 12:42:39,21.46,-71.14,302.006,96,0,3.76
Kampong Tengah,MY,2017-09-14 12:00:00,1.23,111.47,299.15,94,40,0.5
Newcastle,AU,2017-09-14 12:00:00,-32.93,151.78,283.15,100,0,7.7
Palenque,MX,2017-09-14 12:44:41,17.52,-91.97,303.006,72,48,1.81
Vanimo,PG,2017-09-14 12:40:13,-2.67,141.3,297.656,100,92,2.51
Kavaratti,IN,2017-09-14 12:44:42,10.57,72.64,300.056,100,68,7.51
Ocala,US,2017-09-14 11:53:00,29.19,-82.14,303.15,62,20,1.66
Pevek,RU,2017-09-14 12:40:53,69.7,170.31,275.406,100,92,7.71
Helsinki,FI,2017-09-14 12:20:00,60.17,24.94,286.15,93,75,2.6
Helsinki,FI,2017-09-14 12:20:00,60.17,24.94,286.15,93,75,2.6
Sao Felix do Xingu,BR,2017-09-14 12:44:43,-6.64,-51.99,308.806,36,12,1.86
Yertsevo,RU,2017-09-14 12:44:44,60.8,40.09,284.406,96,88,7.01
Tiksi,RU,2017-09-14 12:39:47,71.69,128.87,272.656,100,80,1.91
Pacific Grove,US,2017-09-14 11:55:00,36.62,-121.92,290.15,82,90,2.6
La Ronge,CA,2017-09-14 12:00:00,55.1,-105.28,283.15,66,75,3.6
Gawler,AU,2017-09-14 12:00:00,-34.6,138.73,285.15,87,20,5.1
Kilo,FI,2017-09-14 12:20:00,60.22,24.78,286.15,93,75,2.6
Grande Riviere Sud Est,MU,2017-09-14 12:00:00,-20.29,57.78,294.15,68,20,3.1
Marrakesh,MA,2017-09-14 12:00:00,31.63,-8.01,308.15,13,75,2.6
Ouango,CF,2017-09-14 12:44:46,4.31,22.56,294.806,100,64,0.86
Matara,LK,2017-09-14 12:44:46,5.95,80.54,296.806,100,88,7.61
Bodden Town,KY,2017-09-14 12:00:00,19.28,-81.25,304.15,70,40,2.6
Saint Marys,US,2017-09-14 11:55:00,30.73,-81.55,303.15,48,1,1.66
Tanout,NE,2017-09-14 12:44:47,14.97,8.89,306.706,23,0,1.41
Kallio,FI,2017-09-14 12:20:00,60.18,24.95,286.15,93,75,2.6
Mar del Plata,AR,2017-09-14 12:00:00,-38,-57.56,290.15,48,0,9.3
Tahlequah,US,2017-09-14 12:15:00,35.92,-94.97,299.15,47,1,2.6
Carballo,ES,2017-09-14 12:30:00,43.21,-8.69,290.15,63,20,5.7
Faanui,PF,2017-09-14 12:44:49,-16.48,-151.75,298.906,100,36,8.36
Dalton,ZA,2017-09-14 12:42:04,-29.34,30.63,287.156,91,100,1.21
Arman,RU,2017-09-14 12:00:00,59.7,150.17,268.15,100,0,1.01
Pangkalanbuun,ID,2017-09-14 12:44:49,-2.68,111.62,298.006,87,0,2.51
Hare Bay,CA,2017-09-14 12:00:00,48.85,-54.01,294.15,68,75,5.7
Quatre Cocos,MU,2017-09-14 12:00:00,-20.21,57.76,294.15,68,20,3.1
Gialo,LY,2017-09-14 12:44:51,29.03,21.55,303.456,21,0,3.86
Kailua,US,2017-09-14 11:58:00,21.4,-157.74,297.15,83,20,1.5
Saint-Augustin,CA,2017-09-14 12:44:51,51.23,-58.65,287.906,83,20,3.46
Shahritus,TJ,2017-09-14 12:44:52,37.26,68.14,288.506,87,0,1.16
Krasnystaw,PL,2017-09-14 12:45:42,50.98,23.17,293.156,56,0,7.26
Adelaide,AU,2017-09-14 12:00:00,-34.93,138.6,285.15,87,20,5.1
Heerenveen,NL,2017-09-14 12:25:00,52.96,5.92,289.15,77,75,8.2
Mondlo,ZA,2017-09-14 12:45:43,-27.98,30.72,289.556,71,0,4.76
Gonda,IN,2017-09-14 12:45:43,27.13,81.93,298.656,96,12,1.26
Gibson,US,2017-09-14 11:55:00,33.23,-82.6,302.15,65,90,3.6
Mantua,CU,2017-09-14 12:45:44,22.29,-84.28,305.506,66,8,1.86
Razdolinsk,RU,2017-09-14 12:45:44,58.42,94.67,276.706,100,92,3.21
Mathura,IN,2017-09-14 11:30:00,27.5,77.68,301.15,78,75,1
Ulaangom,MN,2017-09-14 12:45:45,49.98,92.07,265.756,68,0,1.11
Sydney Mines,CA,2017-09-14 12:00:00,46.24,-60.22,298.15,53,20,8.7
Khipro,PK,2017-09-14 12:45:46,25.83,69.38,302.406,67,0,3.11
Kikwit,CD,2017-09-14 12:45:46,-5.04,18.82,298.906,88,12,1.26
Cabo San Lucas,MX,2017-09-14 11:45:00,22.89,-109.91,304.15,66,5,4.26
Parrsboro,CA,2017-09-14 12:00:00,45.4,-64.33,298.15,65,20,4.6
Lokosovo,RU,2017-09-14 12:45:47,61.13,74.82,279.056,99,92,1.66
Gornopravdinsk,RU,2017-09-14 12:45:47,60.05,69.9,283.856,89,76,2.51
Gonder,ET,2017-09-14 12:45:47,12.6,37.47,289.706,99,92,0.21
Castro,BR,2017-09-14 12:42:04,-24.79,-50.01,301.156,43,0,6.11
Coahuayana,MX,2017-09-14 11:48:00,18.73,-103.68,298.15,83,75,1.21
Coquimbo,CL,2017-09-14 12:00:00,-29.95,-71.34,290.15,55,0,4.1
Constantine,DZ,2017-09-14 12:00:00,36.37,6.61,306.15,21,0,5.1
Roper Gulf,AU,2017-09-14 12:45:49,-15.31,134.97,292.156,20,8,4.71
Umm Kaddadah,SD,2017-09-14 12:45:50,13.6,26.69,299.956,65,32,4.36
Serenje,ZM,2017-09-14 12:45:50,-13.23,30.24,291.056,33,0,2.71
Amposta,ES,2017-09-14 12:30:00,40.71,0.58,302.15,51,20,1.5
Macas,EC,2017-09-14 12:45:51,-2.32,-78.12,296.256,92,64,0.96
Grindavik,IS,2017-09-14 12:00:00,63.84,-22.43,283.15,66,75,4.6
Portland,US,2017-09-14 12:34:00,45.52,-122.68,289.15,77,75,2.6
Arequipa,PE,2017-09-14 12:00:00,-16.4,-71.54,295.15,18,0,4.1
Kungurtug,RU,2017-09-14 12:45:52,50.6,97.52,273.006,97,92,1.31
Taksimo,RU,2017-09-14 12:45:52,56.34,114.88,280.006,96,92,0.96
Orotukan,RU,2017-09-14 12:45:52,62.27,151.7,267.756,87,64,1.16
Pervomayskiy,RU,2017-09-14 12:45:53,53.25,40.29,291.606,54,44,5.81
Nalobikha,RU,2017-09-14 12:45:53,53.2,84.6,278.506,86,48,2.61
Mikuni,JP,2017-09-14 12:00:00,36.22,136.15,291.15,63,75,1.5
Atambua,ID,2017-09-14 12:45:54,-9.11,124.89,297.206,100,0,2.66
Zaysan,KZ,2017-09-14 12:45:54,47.47,84.87,273.056,80,0,1.06
Puri,IN,2017-09-14 12:00:00,19.8,85.85,301.15,88,20,2.1
Santa Isabel do Rio Negro,BR,2017-09-14 12:45:55,-0.41,-65.02,306.006,56,12,1.56
Batticaloa,LK,2017-09-14 12:43:03,7.71,81.69,299.856,100,68,2.31
Kaya,BF,2017-09-14 12:45:53,13.09,-1.08,304.506,58,8,1.31
Kalikino,RU,2017-09-14 12:45:56,52.95,39.83,291.506,54,44,4.76
Codrington,AU,2017-09-14 12:43:23,-38.27,141.97,285.206,97,92,7.66
Riviere-au-Renard,CA,2017-09-14 12:00:00,49,-64.4,295.15,49,20,4.1
Solnechnyy,RU,2017-09-14 12:45:56,50.72,136.63,280.156,89,56,1.66
San Andres,CO,2017-09-14 12:00:00,12.58,-81.7,305.15,75,90,4.6
Sioux Lookout,CA,2017-09-14 12:00:00,50.1,-91.92,286.15,76,90,2.1
Pyrgos,GR,2017-09-14 12:20:00,37.68,21.44,299.15,57,0,3.1
Harlingen,US,2017-09-14 12:15:00,26.19,-97.7,305.15,55,1,6.7
Vila Franca do Campo,PT,2017-09-14 12:30:00,37.72,-25.43,298.15,61,40,6.2
Atikokan,CA,2017-09-14 12:46:48,48.76,-91.62,296.056,79,56,2.01
Bundaberg,AU,2017-09-14 12:46:49,-24.85,152.35,290.056,100,0,8.46
Carnarvon,AU,2017-09-14 12:43:10,-24.87,113.63,291.706,98,0,1.86
Marystown,CA,2017-09-14 12:46:49,47.17,-55.15,291.856,77,0,7.91
Arnprior,CA,2017-09-14 12:00:00,45.43,-76.35,297.15,64,20,1.41
Bekovo,RU,2017-09-14 12:46:50,52.47,43.71,288.306,62,8,3.21
Port Augusta,AU,2017-09-14 12:00:00,-32.5,137.77,279.15,87,0,3.1
Champerico,GT,2017-09-14 12:00:00,14.3,-91.92,300.15,83,75,2.71
Auki,SB,2017-09-14 12:46:51,-8.77,160.7,298.906,100,68,3.01
Sechura,PE,2017-09-14 12:43:09,-5.56,-80.82,294.706,83,0,5.61
Leningradskiy,RU,2017-09-14 12:43:08,69.38,178.42,274.706,100,88,7.91
Kloulklubed,PW,2017-09-14 11:51:00,7.04,134.26,301.15,83,90,2.51
Denpasar,ID,2017-09-14 12:30:00,-8.65,115.22,298.15,88,20,1.5
Asau,RO,2017-09-14 12:30:00,46.43,26.4,296.15,46,0,5.7
Malartic,CA,2017-09-14 12:00:00,48.13,-78.13,289.15,55,40,3.1
Jinchang,CN,2017-09-14 12:46:53,38.5,102.17,281.206,80,8,1.11
Clevedon,GB,2017-09-14 12:20:00,51.44,-2.86,288.15,67,56,7.7
Aksarka,RU,2017-09-14 12:46:53,66.56,67.8,271.206,83,12,1.51
Hilo,US,2017-09-14 11:56:00,19.73,-155.09,296.15,78,90,2.1
Vredendal,ZA,2017-09-14 12:46:54,-31.67,18.5,287.056,60,8,2.41
Manadhoo,MV,2017-09-14 12:46:54,5.77,73.38,300.906,100,88,6.31
Port Elizabeth,ZA,2017-09-14 12:00:00,-33.92,25.57,289.15,77,20,3.6
Nkowakowa,ZA,2017-09-14 12:46:55,-23.89,30.29,290.156,44,0,1.61
Gouyave,GD,2017-09-14 12:00:00,12.16,-61.73,303.15,79,20,6.2
Berbera,SO,2017-09-14 12:46:56,10.44,45.01,299.256,62,20,1.16
Kinkala,CG,2017-09-14 12:00:00,-4.36,14.76,302.15,58,40,5.1
Albany,US,2017-09-14 12:10:00,42.65,-73.76,297.15,73,75,3.6
Aykhal,RU,2017-09-14 12:47:00,66,111.5,275.756,91,44,2.51
Bonthe,SL,2017-09-14 12:47:00,7.53,-12.51,300.056,88,0,2.06
Balclutha,NZ,2017-09-14 12:43:30,-46.23,169.75,284.756,71,56,5.26
Tecoanapa,MX,2017-09-14 12:47:00,16.52,-98.75,299.056,90,68,2.16
Mlonggo,ID,2017-09-14 12:47:01,-6.53,110.7,297.356,100,8,1.66
Arraial do Cabo,BR,2017-09-14 12:00:00,-22.97,-42.03,303.15,51,0,13.4
Jakobstad,FI,2017-09-14 12:20:00,63.67,22.7,285.15,100,75,3.6
Baker City,US,2017-09-14 11:56:00,44.77,-117.83,287.15,41,1,2.6
Wlodawa,PL,2017-09-14 12:47:02,51.55,23.55,291.806,80,88,4.11
Santa Rosa,PH,2017-09-14 12:00:00,14.31,121.11,301.15,100,40,0.96
Bandarbeyla,SO,2017-09-14 12:47:03,9.49,50.81,299.056,91,0,13.06
Parrita,CR,2017-09-14 12:00:00,9.52,-84.32,298.15,65,75,2.6
Buraydah,SA,2017-09-14 12:00:00,26.33,43.98,312.15,14,0,4.1
Nuuk,GL,2017-09-14 11:50:00,64.18,-51.72,283.15,87,90,2.1
Bassano,CA,2017-09-14 12:47:04,50.78,-112.47,282.156,86,76,2.96
Hadejia,NG,2017-09-14 12:47:05,12.45,10.04,301.706,64,48,5.81
Felege Neway,ET,2017-09-14 12:47:05,6.3,36.88,291.406,97,80,0.81
Kasongo-Lunda,CD,2017-09-14 12:47:05,-6.47,16.82,297.206,82,20,0.76
Tarrant County,US,2017-09-14 12:15:00,32.77,-97.3,302.15,58,1,4.6
Blankenberge,BE,2017-09-14 12:20:00,51.31,3.13,288.15,62,40,11.3
Pinawa,CA,2017-09-14 12:47:06,50.15,-95.88,291.456,67,56,4.91
Sanary-sur-Mer,FR,2017-09-14 12:30:00,43.12,5.8,299.15,27,0,5.1
