account_name,tweet,time_posted,compound_score,positive_score,neutral_score,negative_score
CBS,RT @MeMyselfAndICBS: .@bibbymoynihan's back! This time he asks @wbtourhollywood guests for advice to their FUTURE selves. Share yours with…,Fri Sep 22 21:05:06 +0000 2017,0.3595,0.122,0.878,0.0
CBS,RT @startrekcbs: Want more #StarTrekDiscovery? Make it so! #AfterTrek debuts Sunday with @SonequaMG and more stars from the show! https://t…,Fri Sep 22 21:05:06 +0000 2017,0.2225,0.09,0.91,0.0
CBS,"RT @9JKLCBS: Like the Roberts, all families have their awkward moments. Share your best story with #MyAwkwardFamily and we might RT you! #9…",Fri Sep 22 21:05:06 +0000 2017,0.8221,0.309,0.638,0.054
CBS,"RT @MeMyselfAndICBS: You can't change the past, but if you could, what advice would you give to yourself? Share it with #AdviceToMyYoungerS…",Fri Sep 22 21:05:06 +0000 2017,0.4215,0.118,0.882,0.0
CBS,Mark your calendars for a spooky special! 'Michael Jackson's Halloween' will air October 27 on CBS:… https://t.co/ulNRxg197Q,Fri Sep 22 21:05:06 +0000 2017,0.4574,0.166,0.834,0.0
CBS,".@zanelowe swings by @latelateshow tonight with @billieeilish, the latest @AppleMusic #UpNext artist. Tune in! https://t.co/Hy22dcTnVw",Fri Sep 22 21:05:06 +0000 2017,0.0,0.0,1.0,0.0
CBS,RT @MeMyselfAndICBS: What were @bibbymoynihan &amp; @jaleelwhite like at age 14? The funny friends reflect on their teen years! #MeMyselfandI h…,Fri Sep 22 21:05:06 +0000 2017,0.8313,0.328,0.672,0.0
CBS,RT @startrekcbs: Snap to transport yourself to another world. Unlock the exclusive #StarTrekDiscovery @Snapchat lens now: https://t.co/BNGl…,Fri Sep 22 21:05:06 +0000 2017,0.128,0.086,0.914,0.0
CBS,RT @MeMyselfAndICBS: Any advice for your younger self? @bibbymoynihan asks @wbtourhollywood visitors this question! Share yours with #Advic…,Fri Sep 22 21:05:06 +0000 2017,0.3595,0.128,0.872,0.0
CBS,Screenwriter and actress @LenaWaithe made history at this year's #Emmys. Watch her powerful acceptance speech:… https://t.co/ZeHM4gKQ5G,Fri Sep 22 21:05:06 +0000 2017,0.7003,0.293,0.707,0.0
CBS,Check out the photos of some behind-the-scenes moments you may have missed from TV's biggest night:… https://t.co/IyMJEOUZfQ,Fri Sep 22 21:05:06 +0000 2017,-0.296,0.0,0.879,0.121
CBS,RT @9JKLCBS: #9JKL is based on some of @markfeuerstein's most awkward family moments. What are yours? Share your stories with #MyAwkwardFam…,Fri Sep 22 21:05:06 +0000 2017,0.079,0.095,0.823,0.082
CBS,Relive all the excitement and find out who won big at the 69th Emmy® Awards. See the full list of winners:… https://t.co/lGBOjealgU,Fri Sep 22 21:05:06 +0000 2017,0.872,0.343,0.657,0.0
CBS,See the biggest names in television light up the #Emmys red carpet: https://t.co/5yaM4UF4KX #ICYMI https://t.co/4qh6onq8OF,Fri Sep 22 21:05:06 +0000 2017,0.0,0.0,1.0,0.0
CBS,Host Stephen Colbert blew the audience away with his opening number at the #Emmys. Watch the full clip:… https://t.co/Rv3NwjJuKZ,Fri Sep 22 21:05:06 +0000 2017,0.0772,0.067,0.933,0.0
CBS,Did you miss television's biggest night? Catch up on the #Emmys now: https://t.co/EMxWKauzMb https://t.co/2Y71gw7Jr7,Fri Sep 22 21:05:06 +0000 2017,-0.1531,0.0,0.89,0.11
CBS,Catch up on all the entertaining speeches and big wins from the most glamorous night on TV. Watch the #Emmys now:… https://t.co/FRoKq9OFTs,Fri Sep 22 21:05:06 +0000 2017,0.8805,0.349,0.651,0.0
CBS,Who took home a golden statuette? See the complete list of winners from the #Emmys: https://t.co/W9VduVc9lp https://t.co/d5FqBXDhtn,Fri Sep 22 21:05:06 +0000 2017,0.4767,0.171,0.829,0.0
CBS,RT @startrekcbs: Share your best Trek pride photos &amp; videos using #AfterTrek and we may feature you LIVE on the #StarTrekDiscovery After Sh…,Fri Sep 22 20:22:55 +0000 2017,0.8316,0.306,0.694,0.0
CBS,RT @MeMyselfAndICBS: That moment when @lakers president @jeaniebuss drops the mic with her #AdviceToMyFutureSelf 🏀🏆 https://t.co/pzrSDXxMLZ,Fri Sep 22 20:22:55 +0000 2017,0.0,0.0,1.0,0.0
CBS,RT @MeMyselfAndICBS: .@bibbymoynihan's back! This time he asks @wbtourhollywood guests for advice to their FUTURE selves. Share yours with…,Fri Sep 22 20:22:55 +0000 2017,0.3595,0.122,0.878,0.0
CBS,RT @startrekcbs: Want more #StarTrekDiscovery? Make it so! #AfterTrek debuts Sunday with @SonequaMG and more stars from the show! https://t…,Fri Sep 22 20:22:55 +0000 2017,0.2225,0.09,0.91,0.0
CBS,"RT @9JKLCBS: Like the Roberts, all families have their awkward moments. Share your best story with #MyAwkwardFamily and we might RT you! #9…",Fri Sep 22 20:22:55 +0000 2017,0.8221,0.309,0.638,0.054
CBS,"RT @MeMyselfAndICBS: You can't change the past, but if you could, what advice would you give to yourself? Share it with #AdviceToMyYoungerS…",Fri Sep 22 20:22:55 +0000 2017,0.4215,0.118,0.882,0.0
CBS,Mark your calendars for a spooky special! 'Michael Jackson's Halloween' will air October 27 on CBS:… https://t.co/ulNRxg197Q,Fri Sep 22 20:22:55 +0000 2017,0.4574,0.166,0.834,0.0
CBS,".@zanelowe swings by @latelateshow tonight with @billieeilish, the latest @AppleMusic #UpNext artist. Tune in! https://t.co/Hy22dcTnVw",Fri Sep 22 20:22:55 +0000 2017,0.0,0.0,1.0,0.0
CBS,RT @MeMyselfAndICBS: What were @bibbymoynihan &amp; @jaleelwhite like at age 14? The funny friends reflect on their teen years! #MeMyselfandI h…,Fri Sep 22 20:22:55 +0000 2017,0.8313,0.328,0.672,0.0
CBS,RT @startrekcbs: Snap to transport yourself to another world. Unlock the exclusive #StarTrekDiscovery @Snapchat lens now: https://t.co/BNGl…,Fri Sep 22 20:22:55 +0000 2017,0.128,0.086,0.914,0.0
CBS,RT @MeMyselfAndICBS: Any advice for your younger self? @bibbymoynihan asks @wbtourhollywood visitors this question! Share yours with #Advic…,Fri Sep 22 20:22:55 +0000 2017,0.3595,0.128,0.872,0.0
CBS,Screenwriter and actress @LenaWaithe made history at this year's #Emmys. Watch her powerful acceptance speech:… https://t.co/ZeHM4gKQ5G,Fri Sep 22 20:22:55 +0000 2017,0.7003,0.293,0.707,0.0
CBS,Check out the photos of some behind-the-scenes moments you may have missed from TV's biggest night:… https://t.co/IyMJEOUZfQ,Fri Sep 22 20:22:55 +0000 2017,-0.296,0.0,0.879,0.121
CBS,RT @9JKLCBS: #9JKL is based on some of @markfeuerstein's most awkward family moments. What are yours? Share your stories with #MyAwkwardFam…,Fri Sep 22 20:22:55 +0000 2017,0.079,0.095,0.823,0.082
CBS,Relive all the excitement and find out who won big at the 69th Emmy® Awards. See the full list of winners:… https://t.co/lGBOjealgU,Fri Sep 22 20:22:55 +0000 2017,0.872,0.343,0.657,0.0
CBS,See the biggest names in television light up the #Emmys red carpet: https://t.co/5yaM4UF4KX #ICYMI https://t.co/4qh6onq8OF,Fri Sep 22 20:22:55 +0000 2017,0.0,0.0,1.0,0.0
CBS,Host Stephen Colbert blew the audience away with his opening number at the #Emmys. Watch the full clip:… https://t.co/Rv3NwjJuKZ,Fri Sep 22 20:22:55 +0000 2017,0.0772,0.067,0.933,0.0
CBS,Did you miss television's biggest night? Catch up on the #Emmys now: https://t.co/EMxWKauzMb https://t.co/2Y71gw7Jr7,Fri Sep 22 20:22:55 +0000 2017,-0.1531,0.0,0.89,0.11
CBS,Catch up on all the entertaining speeches and big wins from the most glamorous night on TV. Watch the #Emmys now:… https://t.co/FRoKq9OFTs,Fri Sep 22 20:22:55 +0000 2017,0.8805,0.349,0.651,0.0
CBS,Who took home a golden statuette? See the complete list of winners from the #Emmys: https://t.co/W9VduVc9lp https://t.co/d5FqBXDhtn,Fri Sep 22 20:22:55 +0000 2017,0.4767,0.171,0.829,0.0
CBS,RT @startrekcbs: Share your best Trek pride photos &amp; videos using #AfterTrek and we may feature you LIVE on the #StarTrekDiscovery After Sh…,Fri Sep 22 19:41:17 +0000 2017,0.8316,0.306,0.694,0.0
CBS,RT @MeMyselfAndICBS: That moment when @lakers president @jeaniebuss drops the mic with her #AdviceToMyFutureSelf 🏀🏆 https://t.co/pzrSDXxMLZ,Fri Sep 22 19:41:17 +0000 2017,0.0,0.0,1.0,0.0
CBS,RT @MeMyselfAndICBS: .@bibbymoynihan's back! This time he asks @wbtourhollywood guests for advice to their FUTURE selves. Share yours with…,Fri Sep 22 19:41:17 +0000 2017,0.3595,0.122,0.878,0.0
CBS,RT @startrekcbs: Want more #StarTrekDiscovery? Make it so! #AfterTrek debuts Sunday with @SonequaMG and more stars from the show! https://t…,Fri Sep 22 19:41:17 +0000 2017,0.2225,0.09,0.91,0.0
CBS,"RT @9JKLCBS: Like the Roberts, all families have their awkward moments. Share your best story with #MyAwkwardFamily and we might RT you! #9…",Fri Sep 22 19:41:17 +0000 2017,0.8221,0.309,0.638,0.054
CBS,"RT @MeMyselfAndICBS: You can't change the past, but if you could, what advice would you give to yourself? Share it with #AdviceToMyYoungerS…",Fri Sep 22 19:41:17 +0000 2017,0.4215,0.118,0.882,0.0
CBS,Mark your calendars for a spooky special! 'Michael Jackson's Halloween' will air October 27 on CBS:… https://t.co/ulNRxg197Q,Fri Sep 22 19:41:17 +0000 2017,0.4574,0.166,0.834,0.0
CBS,".@zanelowe swings by @latelateshow tonight with @billieeilish, the latest @AppleMusic #UpNext artist. Tune in! https://t.co/Hy22dcTnVw",Fri Sep 22 19:41:17 +0000 2017,0.0,0.0,1.0,0.0
CBS,RT @MeMyselfAndICBS: What were @bibbymoynihan &amp; @jaleelwhite like at age 14? The funny friends reflect on their teen years! #MeMyselfandI h…,Fri Sep 22 19:41:17 +0000 2017,0.8313,0.328,0.672,0.0
CBS,RT @startrekcbs: Snap to transport yourself to another world. Unlock the exclusive #StarTrekDiscovery @Snapchat lens now: https://t.co/BNGl…,Fri Sep 22 19:41:17 +0000 2017,0.128,0.086,0.914,0.0
CBS,RT @MeMyselfAndICBS: Any advice for your younger self? @bibbymoynihan asks @wbtourhollywood visitors this question! Share yours with #Advic…,Fri Sep 22 19:41:17 +0000 2017,0.3595,0.128,0.872,0.0
CBS,Screenwriter and actress @LenaWaithe made history at this year's #Emmys. Watch her powerful acceptance speech:… https://t.co/ZeHM4gKQ5G,Fri Sep 22 19:41:17 +0000 2017,0.7003,0.293,0.707,0.0
CBS,Check out the photos of some behind-the-scenes moments you may have missed from TV's biggest night:… https://t.co/IyMJEOUZfQ,Fri Sep 22 19:41:17 +0000 2017,-0.296,0.0,0.879,0.121
CBS,RT @9JKLCBS: #9JKL is based on some of @markfeuerstein's most awkward family moments. What are yours? Share your stories with #MyAwkwardFam…,Fri Sep 22 19:41:17 +0000 2017,0.079,0.095,0.823,0.082
CBS,Relive all the excitement and find out who won big at the 69th Emmy® Awards. See the full list of winners:… https://t.co/lGBOjealgU,Fri Sep 22 19:41:17 +0000 2017,0.872,0.343,0.657,0.0
CBS,See the biggest names in television light up the #Emmys red carpet: https://t.co/5yaM4UF4KX #ICYMI https://t.co/4qh6onq8OF,Fri Sep 22 19:41:17 +0000 2017,0.0,0.0,1.0,0.0
CBS,Host Stephen Colbert blew the audience away with his opening number at the #Emmys. Watch the full clip:… https://t.co/Rv3NwjJuKZ,Fri Sep 22 19:41:17 +0000 2017,0.0772,0.067,0.933,0.0
CBS,Did you miss television's biggest night? Catch up on the #Emmys now: https://t.co/EMxWKauzMb https://t.co/2Y71gw7Jr7,Fri Sep 22 19:41:17 +0000 2017,-0.1531,0.0,0.89,0.11
CBS,Catch up on all the entertaining speeches and big wins from the most glamorous night on TV. Watch the #Emmys now:… https://t.co/FRoKq9OFTs,Fri Sep 22 19:41:17 +0000 2017,0.8805,0.349,0.651,0.0
CBS,Who took home a golden statuette? See the complete list of winners from the #Emmys: https://t.co/W9VduVc9lp https://t.co/d5FqBXDhtn,Fri Sep 22 19:41:17 +0000 2017,0.4767,0.171,0.829,0.0
CBS,RT @startrekcbs: Share your best Trek pride photos &amp; videos using #AfterTrek and we may feature you LIVE on the #StarTrekDiscovery After Sh…,Fri Sep 22 18:58:17 +0000 2017,0.8316,0.306,0.694,0.0
CBS,RT @MeMyselfAndICBS: That moment when @lakers president @jeaniebuss drops the mic with her #AdviceToMyFutureSelf 🏀🏆 https://t.co/pzrSDXxMLZ,Fri Sep 22 18:58:17 +0000 2017,0.0,0.0,1.0,0.0
CBS,RT @MeMyselfAndICBS: .@bibbymoynihan's back! This time he asks @wbtourhollywood guests for advice to their FUTURE selves. Share yours with…,Fri Sep 22 18:58:17 +0000 2017,0.3595,0.122,0.878,0.0
CBS,RT @startrekcbs: Want more #StarTrekDiscovery? Make it so! #AfterTrek debuts Sunday with @SonequaMG and more stars from the show! https://t…,Fri Sep 22 18:58:17 +0000 2017,0.2225,0.09,0.91,0.0
CBS,"RT @9JKLCBS: Like the Roberts, all families have their awkward moments. Share your best story with #MyAwkwardFamily and we might RT you! #9…",Fri Sep 22 18:58:17 +0000 2017,0.8221,0.309,0.638,0.054
CBS,"RT @MeMyselfAndICBS: You can't change the past, but if you could, what advice would you give to yourself? Share it with #AdviceToMyYoungerS…",Fri Sep 22 18:58:17 +0000 2017,0.4215,0.118,0.882,0.0
CBS,Mark your calendars for a spooky special! 'Michael Jackson's Halloween' will air October 27 on CBS:… https://t.co/ulNRxg197Q,Fri Sep 22 18:58:17 +0000 2017,0.4574,0.166,0.834,0.0
CBS,".@zanelowe swings by @latelateshow tonight with @billieeilish, the latest @AppleMusic #UpNext artist. Tune in! https://t.co/Hy22dcTnVw",Fri Sep 22 18:58:17 +0000 2017,0.0,0.0,1.0,0.0
CBS,RT @MeMyselfAndICBS: What were @bibbymoynihan &amp; @jaleelwhite like at age 14? The funny friends reflect on their teen years! #MeMyselfandI h…,Fri Sep 22 18:58:17 +0000 2017,0.8313,0.328,0.672,0.0
CBS,RT @startrekcbs: Snap to transport yourself to another world. Unlock the exclusive #StarTrekDiscovery @Snapchat lens now: https://t.co/BNGl…,Fri Sep 22 18:58:17 +0000 2017,0.128,0.086,0.914,0.0
CBS,RT @MeMyselfAndICBS: Any advice for your younger self? @bibbymoynihan asks @wbtourhollywood visitors this question! Share yours with #Advic…,Fri Sep 22 18:58:17 +0000 2017,0.3595,0.128,0.872,0.0
CBS,Screenwriter and actress @LenaWaithe made history at this year's #Emmys. Watch her powerful acceptance speech:… https://t.co/ZeHM4gKQ5G,Fri Sep 22 18:58:17 +0000 2017,0.7003,0.293,0.707,0.0
CBS,Check out the photos of some behind-the-scenes moments you may have missed from TV's biggest night:… https://t.co/IyMJEOUZfQ,Fri Sep 22 18:58:17 +0000 2017,-0.296,0.0,0.879,0.121
CBS,RT @9JKLCBS: #9JKL is based on some of @markfeuerstein's most awkward family moments. What are yours? Share your stories with #MyAwkwardFam…,Fri Sep 22 18:58:17 +0000 2017,0.079,0.095,0.823,0.082
CBS,Relive all the excitement and find out who won big at the 69th Emmy® Awards. See the full list of winners:… https://t.co/lGBOjealgU,Fri Sep 22 18:58:17 +0000 2017,0.872,0.343,0.657,0.0
CBS,See the biggest names in television light up the #Emmys red carpet: https://t.co/5yaM4UF4KX #ICYMI https://t.co/4qh6onq8OF,Fri Sep 22 18:58:17 +0000 2017,0.0,0.0,1.0,0.0
CBS,Host Stephen Colbert blew the audience away with his opening number at the #Emmys. Watch the full clip:… https://t.co/Rv3NwjJuKZ,Fri Sep 22 18:58:17 +0000 2017,0.0772,0.067,0.933,0.0
CBS,Did you miss television's biggest night? Catch up on the #Emmys now: https://t.co/EMxWKauzMb https://t.co/2Y71gw7Jr7,Fri Sep 22 18:58:17 +0000 2017,-0.1531,0.0,0.89,0.11
CBS,Catch up on all the entertaining speeches and big wins from the most glamorous night on TV. Watch the #Emmys now:… https://t.co/FRoKq9OFTs,Fri Sep 22 18:58:17 +0000 2017,0.8805,0.349,0.651,0.0
CBS,Who took home a golden statuette? See the complete list of winners from the #Emmys: https://t.co/W9VduVc9lp https://t.co/d5FqBXDhtn,Fri Sep 22 18:58:17 +0000 2017,0.4767,0.171,0.829,0.0
CNN,".@NickKristof on McCain ""no"" vote: ""It just makes the broader Trump agenda that much more difficult to achieve"" https://t.co/gl3Z69Xcvq",Sat Sep 23 02:48:39 +0000 2017,-0.4201,0.0,0.866,0.134
CNN,Disney warns Altice cable customers that they might soon lose ESPN and other Disney channels amid a dispute… https://t.co/SCGSLEMncS,Sat Sep 23 02:48:39 +0000 2017,-0.4767,0.0,0.796,0.204
CNN,"President Trump on the 2016 election: ""No, Russia did not help me, that I can tell you, OK?"" https://t.co/vMuHw7J3mH https://t.co/ep7QTEcHiA",Sat Sep 23 02:48:39 +0000 2017,-0.3089,0.0,0.889,0.111
CNN,"Mexican town shakes off shock after quake, begins to move forward https://t.co/8zDXVFouvL https://t.co/5IJoVaKP7n",Sat Sep 23 02:48:39 +0000 2017,-0.3818,0.0,0.822,0.178
CNN,President Trump blasts criticism of first lady Melania Trump's high heels https://t.co/1L5YCVbUUv https://t.co/bSXvhUx6yo,Sat Sep 23 02:48:39 +0000 2017,-0.4404,0.0,0.805,0.195
CNN,Democrats can't decide: Blame Bernie Sanders or rally around him? | Analysis by @GregJKrieg https://t.co/WqpW7HlSZI https://t.co/tBNfBRmS6N,Sat Sep 23 02:48:39 +0000 2017,0.2584,0.127,0.873,0.0
CNN,"Wells Fargo says it's laying off some positions in Charlotte, NC -- home to one of its corporate headquarters… https://t.co/euK9el2f9c",Sat Sep 23 02:48:39 +0000 2017,0.25,0.095,0.905,0.0
CNN,"President Trump in split screen with crowd: Media ""won't show this. ... They don't show the crowd, they show me"" https://t.co/jxCDOUjSQh",Sat Sep 23 02:48:39 +0000 2017,0.0,0.0,1.0,0.0
CNN,Former FBI Director James Comey spoke at Howard University. It did not go well. https://t.co/9czQ6RrDKd https://t.co/trcMPIhGNt,Sat Sep 23 02:48:39 +0000 2017,-0.2057,0.0,0.892,0.108
CNN,"President Trump says the US pays too much to the UN. Well, it's complicated. https://t.co/zAGRKudxNg https://t.co/dszRbsljs1",Sat Sep 23 02:48:39 +0000 2017,0.2732,0.123,0.877,0.0
CNN,President Trump at Alabama rally: NFL owners should fire players who protest the national anthem… https://t.co/2Qy2yYkAtB,Sat Sep 23 02:48:39 +0000 2017,-0.5267,0.0,0.761,0.239
CNN,"President Trump to Alabama crowd: Sen. McCain's ""no"" on the latest GOP health care proposal is ""honestly terrible""… https://t.co/hJGc6IWb7p",Sat Sep 23 02:48:39 +0000 2017,0.7351,0.267,0.733,0.0
CNN,"RT @OutFrontCNN: James Clapper on Paul Manafort offering campaign insights to Russians: If it did happen, ""it's pretty disturbing"" https://…",Sat Sep 23 02:48:39 +0000 2017,-0.0258,0.131,0.735,0.135
CNN,"""We made it."" Survivors trapped inside a collapsed building in Mexico recount their 17-hour ordeal https://t.co/3nn6WXteGc",Sat Sep 23 02:48:39 +0000 2017,-0.6705,0.0,0.703,0.297
CNN,"President Trump after ""lock her up"" chant in Alabama: Talk to Jeff Sessions https://t.co/5XNCh01omj https://t.co/QptP9K9BC3",Sat Sep 23 02:48:39 +0000 2017,0.0,0.0,1.0,0.0
CNN,"CNN Special Report presents ""Twitter &amp; Trump"" hosted by @BillWeirCNN. Watch on https://t.co/UYpqI3w42L https://t.co/iCyWNBaMrK",Sat Sep 23 02:48:39 +0000 2017,0.4019,0.172,0.828,0.0
CNN,New Zealand goes to the polls for unexpected nail-biter of an election https://t.co/R1xrKQZGqj https://t.co/AWva0bRd2O,Sat Sep 23 02:48:39 +0000 2017,0.0,0.0,1.0,0.0
CNN,"RT @AC360: CNN Special Report presents ""Twitter &amp; Trump"" hosted by @BillWeirCNN. Now on https://t.co/7NIoJaibIf https://t.co/LedK0pnS3f",Sat Sep 23 02:48:39 +0000 2017,0.4019,0.153,0.847,0.0
CNN,"Pence appears unfazed by McCain's ""no"" vote on the latest GOP health care proposal https://t.co/zmC9yi7oIw https://t.co/VKjBsCFfrp",Sat Sep 23 02:48:39 +0000 2017,0.4939,0.176,0.824,0.0
CNN,"RT @CNNPolitics: Trump: McCain opposing the latest GOP health care proposal “honestly terrible”
https://t.co/DaC3KNpxPh https://t.co/ceJiDu…",Sat Sep 23 02:48:39 +0000 2017,0.4939,0.186,0.814,0.0
CNN,".@NickKristof on McCain ""no"" vote: ""It just makes the broader Trump agenda that much more difficult to achieve"" https://t.co/gl3Z69Xcvq",Sat Sep 23 02:45:31 +0000 2017,-0.4201,0.0,0.866,0.134
CNN,Disney warns Altice cable customers that they might soon lose ESPN and other Disney channels amid a dispute… https://t.co/SCGSLEMncS,Sat Sep 23 02:45:31 +0000 2017,-0.4767,0.0,0.796,0.204
CNN,"President Trump on the 2016 election: ""No, Russia did not help me, that I can tell you, OK?"" https://t.co/vMuHw7J3mH https://t.co/ep7QTEcHiA",Sat Sep 23 02:45:31 +0000 2017,-0.3089,0.0,0.889,0.111
CNN,"Mexican town shakes off shock after quake, begins to move forward https://t.co/8zDXVFouvL https://t.co/5IJoVaKP7n",Sat Sep 23 02:45:31 +0000 2017,-0.3818,0.0,0.822,0.178
CNN,President Trump blasts criticism of first lady Melania Trump's high heels https://t.co/1L5YCVbUUv https://t.co/bSXvhUx6yo,Sat Sep 23 02:45:31 +0000 2017,-0.4404,0.0,0.805,0.195
CNN,Democrats can't decide: Blame Bernie Sanders or rally around him? | Analysis by @GregJKrieg https://t.co/WqpW7HlSZI https://t.co/tBNfBRmS6N,Sat Sep 23 02:45:31 +0000 2017,0.2584,0.127,0.873,0.0
CNN,"Wells Fargo says it's laying off some positions in Charlotte, NC -- home to one of its corporate headquarters… https://t.co/euK9el2f9c",Sat Sep 23 02:45:31 +0000 2017,0.25,0.095,0.905,0.0
CNN,"President Trump in split screen with crowd: Media ""won't show this. ... They don't show the crowd, they show me"" https://t.co/jxCDOUjSQh",Sat Sep 23 02:45:31 +0000 2017,0.0,0.0,1.0,0.0
CNN,Former FBI Director James Comey spoke at Howard University. It did not go well. https://t.co/9czQ6RrDKd https://t.co/trcMPIhGNt,Sat Sep 23 02:45:31 +0000 2017,-0.2057,0.0,0.892,0.108
CNN,"President Trump says the US pays too much to the UN. Well, it's complicated. https://t.co/zAGRKudxNg https://t.co/dszRbsljs1",Sat Sep 23 02:45:31 +0000 2017,0.2732,0.123,0.877,0.0
CNN,President Trump at Alabama rally: NFL owners should fire players who protest the national anthem… https://t.co/2Qy2yYkAtB,Sat Sep 23 02:45:31 +0000 2017,-0.5267,0.0,0.761,0.239
CNN,"President Trump to Alabama crowd: Sen. McCain's ""no"" on the latest GOP health care proposal is ""honestly terrible""… https://t.co/hJGc6IWb7p",Sat Sep 23 02:45:31 +0000 2017,0.7351,0.267,0.733,0.0
CNN,"RT @OutFrontCNN: James Clapper on Paul Manafort offering campaign insights to Russians: If it did happen, ""it's pretty disturbing"" https://…",Sat Sep 23 02:45:31 +0000 2017,-0.0258,0.131,0.735,0.135
CNN,"""We made it."" Survivors trapped inside a collapsed building in Mexico recount their 17-hour ordeal https://t.co/3nn6WXteGc",Sat Sep 23 02:45:31 +0000 2017,-0.6705,0.0,0.703,0.297
CNN,"President Trump after ""lock her up"" chant in Alabama: Talk to Jeff Sessions https://t.co/5XNCh01omj https://t.co/QptP9K9BC3",Sat Sep 23 02:45:31 +0000 2017,0.0,0.0,1.0,0.0
CNN,"CNN Special Report presents ""Twitter &amp; Trump"" hosted by @BillWeirCNN. Watch on https://t.co/UYpqI3w42L https://t.co/iCyWNBaMrK",Sat Sep 23 02:45:31 +0000 2017,0.4019,0.172,0.828,0.0
CNN,New Zealand goes to the polls for unexpected nail-biter of an election https://t.co/R1xrKQZGqj https://t.co/AWva0bRd2O,Sat Sep 23 02:45:31 +0000 2017,0.0,0.0,1.0,0.0
CNN,"RT @AC360: CNN Special Report presents ""Twitter &amp; Trump"" hosted by @BillWeirCNN. Now on https://t.co/7NIoJaibIf https://t.co/LedK0pnS3f",Sat Sep 23 02:45:31 +0000 2017,0.4019,0.153,0.847,0.0
CNN,"Pence appears unfazed by McCain's ""no"" vote on the latest GOP health care proposal https://t.co/zmC9yi7oIw https://t.co/VKjBsCFfrp",Sat Sep 23 02:45:31 +0000 2017,0.4939,0.176,0.824,0.0
CNN,"RT @CNNPolitics: Trump: McCain opposing the latest GOP health care proposal “honestly terrible”
https://t.co/DaC3KNpxPh https://t.co/ceJiDu…",Sat Sep 23 02:45:31 +0000 2017,0.4939,0.186,0.814,0.0
CNN,".@NickKristof on McCain ""no"" vote: ""It just makes the broader Trump agenda that much more difficult to achieve"" https://t.co/gl3Z69Xcvq",Sat Sep 23 02:35:01 +0000 2017,-0.4201,0.0,0.866,0.134
CNN,Disney warns Altice cable customers that they might soon lose ESPN and other Disney channels amid a dispute… https://t.co/SCGSLEMncS,Sat Sep 23 02:35:01 +0000 2017,-0.4767,0.0,0.796,0.204
CNN,"President Trump on the 2016 election: ""No, Russia did not help me, that I can tell you, OK?"" https://t.co/vMuHw7J3mH https://t.co/ep7QTEcHiA",Sat Sep 23 02:35:01 +0000 2017,-0.3089,0.0,0.889,0.111
