account_name,tweet,time_posted,compound_score,positive_score,neutral_score,negative_score
CNN,"Mexican town shakes off shock after quake, begins to move forward https://t.co/8zDXVFouvL https://t.co/5IJoVaKP7n",Sat Sep 23 02:35:01 +0000 2017,-0.3818,0.0,0.822,0.178
CNN,President Trump blasts criticism of first lady Melania Trump's high heels https://t.co/1L5YCVbUUv https://t.co/bSXvhUx6yo,Sat Sep 23 02:35:01 +0000 2017,-0.4404,0.0,0.805,0.195
CNN,Democrats can't decide: Blame Bernie Sanders or rally around him? | Analysis by @GregJKrieg https://t.co/WqpW7HlSZI https://t.co/tBNfBRmS6N,Sat Sep 23 02:35:01 +0000 2017,0.2584,0.127,0.873,0.0
CNN,"Wells Fargo says it's laying off some positions in Charlotte, NC -- home to one of its corporate headquarters… https://t.co/euK9el2f9c",Sat Sep 23 02:35:01 +0000 2017,0.25,0.095,0.905,0.0
CNN,"President Trump in split screen with crowd: Media ""won't show this. ... They don't show the crowd, they show me"" https://t.co/jxCDOUjSQh",Sat Sep 23 02:35:01 +0000 2017,0.0,0.0,1.0,0.0
CNN,Former FBI Director James Comey spoke at Howard University. It did not go well. https://t.co/9czQ6RrDKd https://t.co/trcMPIhGNt,Sat Sep 23 02:35:01 +0000 2017,-0.2057,0.0,0.892,0.108
CNN,"President Trump says the US pays too much to the UN. Well, it's complicated. https://t.co/zAGRKudxNg https://t.co/dszRbsljs1",Sat Sep 23 02:35:01 +0000 2017,0.2732,0.123,0.877,0.0
CNN,President Trump at Alabama rally: NFL owners should fire players who protest the national anthem… https://t.co/2Qy2yYkAtB,Sat Sep 23 02:35:01 +0000 2017,-0.5267,0.0,0.761,0.239
CNN,"President Trump to Alabama crowd: Sen. McCain's ""no"" on the latest GOP health care proposal is ""honestly terrible""… https://t.co/hJGc6IWb7p",Sat Sep 23 02:35:01 +0000 2017,0.7351,0.267,0.733,0.0
CNN,"RT @OutFrontCNN: James Clapper on Paul Manafort offering campaign insights to Russians: If it did happen, ""it's pretty disturbing"" https://…",Sat Sep 23 02:35:01 +0000 2017,-0.0258,0.131,0.735,0.135
CNN,"""We made it."" Survivors trapped inside a collapsed building in Mexico recount their 17-hour ordeal https://t.co/3nn6WXteGc",Sat Sep 23 02:35:01 +0000 2017,-0.6705,0.0,0.703,0.297
CNN,"President Trump after ""lock her up"" chant in Alabama: Talk to Jeff Sessions https://t.co/5XNCh01omj https://t.co/QptP9K9BC3",Sat Sep 23 02:35:01 +0000 2017,0.0,0.0,1.0,0.0
CNN,"CNN Special Report presents ""Twitter &amp; Trump"" hosted by @BillWeirCNN. Watch on https://t.co/UYpqI3w42L https://t.co/iCyWNBaMrK",Sat Sep 23 02:35:01 +0000 2017,0.4019,0.172,0.828,0.0
CNN,New Zealand goes to the polls for unexpected nail-biter of an election https://t.co/R1xrKQZGqj https://t.co/AWva0bRd2O,Sat Sep 23 02:35:01 +0000 2017,0.0,0.0,1.0,0.0
CNN,"RT @AC360: CNN Special Report presents ""Twitter &amp; Trump"" hosted by @BillWeirCNN. Now on https://t.co/7NIoJaibIf https://t.co/LedK0pnS3f",Sat Sep 23 02:35:01 +0000 2017,0.4019,0.153,0.847,0.0
CNN,"Pence appears unfazed by McCain's ""no"" vote on the latest GOP health care proposal https://t.co/zmC9yi7oIw https://t.co/VKjBsCFfrp",Sat Sep 23 02:35:01 +0000 2017,0.4939,0.176,0.824,0.0
CNN,"RT @CNNPolitics: Trump: McCain opposing the latest GOP health care proposal “honestly terrible”
https://t.co/DaC3KNpxPh https://t.co/ceJiDu…",Sat Sep 23 02:35:01 +0000 2017,0.4939,0.186,0.814,0.0
CNN,".@NickKristof on McCain ""no"" vote: ""It just makes the broader Trump agenda that much more difficult to achieve"" https://t.co/gl3Z69Xcvq",Sat Sep 23 02:15:04 +0000 2017,-0.4201,0.0,0.866,0.134
CNN,Disney warns Altice cable customers that they might soon lose ESPN and other Disney channels amid a dispute… https://t.co/SCGSLEMncS,Sat Sep 23 02:15:04 +0000 2017,-0.4767,0.0,0.796,0.204
CNN,"President Trump on the 2016 election: ""No, Russia did not help me, that I can tell you, OK?"" https://t.co/vMuHw7J3mH https://t.co/ep7QTEcHiA",Sat Sep 23 02:15:04 +0000 2017,-0.3089,0.0,0.889,0.111
CNN,"Mexican town shakes off shock after quake, begins to move forward https://t.co/8zDXVFouvL https://t.co/5IJoVaKP7n",Sat Sep 23 02:15:04 +0000 2017,-0.3818,0.0,0.822,0.178
CNN,President Trump blasts criticism of first lady Melania Trump's high heels https://t.co/1L5YCVbUUv https://t.co/bSXvhUx6yo,Sat Sep 23 02:15:04 +0000 2017,-0.4404,0.0,0.805,0.195
CNN,Democrats can't decide: Blame Bernie Sanders or rally around him? | Analysis by @GregJKrieg https://t.co/WqpW7HlSZI https://t.co/tBNfBRmS6N,Sat Sep 23 02:15:04 +0000 2017,0.2584,0.127,0.873,0.0
CNN,"Wells Fargo says it's laying off some positions in Charlotte, NC -- home to one of its corporate headquarters… https://t.co/euK9el2f9c",Sat Sep 23 02:15:04 +0000 2017,0.25,0.095,0.905,0.0
CNN,"President Trump in split screen with crowd: Media ""won't show this. ... They don't show the crowd, they show me"" https://t.co/jxCDOUjSQh",Sat Sep 23 02:15:04 +0000 2017,0.0,0.0,1.0,0.0
CNN,Former FBI Director James Comey spoke at Howard University. It did not go well. https://t.co/9czQ6RrDKd https://t.co/trcMPIhGNt,Sat Sep 23 02:15:04 +0000 2017,-0.2057,0.0,0.892,0.108
CNN,"President Trump says the US pays too much to the UN. Well, it's complicated. https://t.co/zAGRKudxNg https://t.co/dszRbsljs1",Sat Sep 23 02:15:04 +0000 2017,0.2732,0.123,0.877,0.0
CNN,President Trump at Alabama rally: NFL owners should fire players who protest the national anthem… https://t.co/2Qy2yYkAtB,Sat Sep 23 02:15:04 +0000 2017,-0.5267,0.0,0.761,0.239
CNN,"President Trump to Alabama crowd: Sen. McCain's ""no"" on the latest GOP health care proposal is ""honestly terrible""… https://t.co/hJGc6IWb7p",Sat Sep 23 02:15:04 +0000 2017,0.7351,0.267,0.733,0.0
CNN,"RT @OutFrontCNN: James Clapper on Paul Manafort offering campaign insights to Russians: If it did happen, ""it's pretty disturbing"" https://…",Sat Sep 23 02:15:04 +0000 2017,-0.0258,0.131,0.735,0.135
CNN,"""We made it."" Survivors trapped inside a collapsed building in Mexico recount their 17-hour ordeal https://t.co/3nn6WXteGc",Sat Sep 23 02:15:04 +0000 2017,-0.6705,0.0,0.703,0.297
CNN,"President Trump after ""lock her up"" chant in Alabama: Talk to Jeff Sessions https://t.co/5XNCh01omj https://t.co/QptP9K9BC3",Sat Sep 23 02:15:04 +0000 2017,0.0,0.0,1.0,0.0
CNN,"CNN Special Report presents ""Twitter &amp; Trump"" hosted by @BillWeirCNN. Watch on https://t.co/UYpqI3w42L https://t.co/iCyWNBaMrK",Sat Sep 23 02:15:04 +0000 2017,0.4019,0.172,0.828,0.0
CNN,New Zealand goes to the polls for unexpected nail-biter of an election https://t.co/R1xrKQZGqj https://t.co/AWva0bRd2O,Sat Sep 23 02:15:04 +0000 2017,0.0,0.0,1.0,0.0
CNN,"RT @AC360: CNN Special Report presents ""Twitter &amp; Trump"" hosted by @BillWeirCNN. Now on https://t.co/7NIoJaibIf https://t.co/LedK0pnS3f",Sat Sep 23 02:15:04 +0000 2017,0.4019,0.153,0.847,0.0
CNN,"Pence appears unfazed by McCain's ""no"" vote on the latest GOP health care proposal https://t.co/zmC9yi7oIw https://t.co/VKjBsCFfrp",Sat Sep 23 02:15:04 +0000 2017,0.4939,0.176,0.824,0.0
CNN,"RT @CNNPolitics: Trump: McCain opposing the latest GOP health care proposal “honestly terrible”
https://t.co/DaC3KNpxPh https://t.co/ceJiDu…",Sat Sep 23 02:15:04 +0000 2017,0.4939,0.186,0.814,0.0
CNN,".@NickKristof on McCain ""no"" vote: ""It just makes the broader Trump agenda that much more difficult to achieve"" https://t.co/gl3Z69Xcvq",Sat Sep 23 02:01:44 +0000 2017,-0.4201,0.0,0.866,0.134
CNN,Disney warns Altice cable customers that they might soon lose ESPN and other Disney channels amid a dispute… https://t.co/SCGSLEMncS,Sat Sep 23 02:01:44 +0000 2017,-0.4767,0.0,0.796,0.204
CNN,"President Trump on the 2016 election: ""No, Russia did not help me, that I can tell you, OK?"" https://t.co/vMuHw7J3mH https://t.co/ep7QTEcHiA",Sat Sep 23 02:01:44 +0000 2017,-0.3089,0.0,0.889,0.111
CNN,"Mexican town shakes off shock after quake, begins to move forward https://t.co/8zDXVFouvL https://t.co/5IJoVaKP7n",Sat Sep 23 02:01:44 +0000 2017,-0.3818,0.0,0.822,0.178
CNN,President Trump blasts criticism of first lady Melania Trump's high heels https://t.co/1L5YCVbUUv https://t.co/bSXvhUx6yo,Sat Sep 23 02:01:44 +0000 2017,-0.4404,0.0,0.805,0.195
CNN,Democrats can't decide: Blame Bernie Sanders or rally around him? | Analysis by @GregJKrieg https://t.co/WqpW7HlSZI https://t.co/tBNfBRmS6N,Sat Sep 23 02:01:44 +0000 2017,0.2584,0.127,0.873,0.0
CNN,"Wells Fargo says it's laying off some positions in Charlotte, NC -- home to one of its corporate headquarters… https://t.co/euK9el2f9c",Sat Sep 23 02:01:44 +0000 2017,0.25,0.095,0.905,0.0
CNN,"President Trump in split screen with crowd: Media ""won't show this. ... They don't show the crowd, they show me"" https://t.co/jxCDOUjSQh",Sat Sep 23 02:01:44 +0000 2017,0.0,0.0,1.0,0.0
CNN,Former FBI Director James Comey spoke at Howard University. It did not go well. https://t.co/9czQ6RrDKd https://t.co/trcMPIhGNt,Sat Sep 23 02:01:44 +0000 2017,-0.2057,0.0,0.892,0.108
CNN,"President Trump says the US pays too much to the UN. Well, it's complicated. https://t.co/zAGRKudxNg https://t.co/dszRbsljs1",Sat Sep 23 02:01:44 +0000 2017,0.2732,0.123,0.877,0.0
CNN,President Trump at Alabama rally: NFL owners should fire players who protest the national anthem… https://t.co/2Qy2yYkAtB,Sat Sep 23 02:01:44 +0000 2017,-0.5267,0.0,0.761,0.239
CNN,"President Trump to Alabama crowd: Sen. McCain's ""no"" on the latest GOP health care proposal is ""honestly terrible""… https://t.co/hJGc6IWb7p",Sat Sep 23 02:01:44 +0000 2017,0.7351,0.267,0.733,0.0
CNN,"RT @OutFrontCNN: James Clapper on Paul Manafort offering campaign insights to Russians: If it did happen, ""it's pretty disturbing"" https://…",Sat Sep 23 02:01:44 +0000 2017,-0.0258,0.131,0.735,0.135
CNN,"""We made it."" Survivors trapped inside a collapsed building in Mexico recount their 17-hour ordeal https://t.co/3nn6WXteGc",Sat Sep 23 02:01:44 +0000 2017,-0.6705,0.0,0.703,0.297
CNN,"President Trump after ""lock her up"" chant in Alabama: Talk to Jeff Sessions https://t.co/5XNCh01omj https://t.co/QptP9K9BC3",Sat Sep 23 02:01:44 +0000 2017,0.0,0.0,1.0,0.0
CNN,"CNN Special Report presents ""Twitter &amp; Trump"" hosted by @BillWeirCNN. Watch on https://t.co/UYpqI3w42L https://t.co/iCyWNBaMrK",Sat Sep 23 02:01:44 +0000 2017,0.4019,0.172,0.828,0.0
CNN,New Zealand goes to the polls for unexpected nail-biter of an election https://t.co/R1xrKQZGqj https://t.co/AWva0bRd2O,Sat Sep 23 02:01:44 +0000 2017,0.0,0.0,1.0,0.0
CNN,"RT @AC360: CNN Special Report presents ""Twitter &amp; Trump"" hosted by @BillWeirCNN. Now on https://t.co/7NIoJaibIf https://t.co/LedK0pnS3f",Sat Sep 23 02:01:44 +0000 2017,0.4019,0.153,0.847,0.0
CNN,"Pence appears unfazed by McCain's ""no"" vote on the latest GOP health care proposal https://t.co/zmC9yi7oIw https://t.co/VKjBsCFfrp",Sat Sep 23 02:01:44 +0000 2017,0.4939,0.176,0.824,0.0
CNN,"RT @CNNPolitics: Trump: McCain opposing the latest GOP health care proposal “honestly terrible”
https://t.co/DaC3KNpxPh https://t.co/ceJiDu…",Sat Sep 23 02:01:44 +0000 2017,0.4939,0.186,0.814,0.0
FoxNews,"After Hurricane Harvey, what will happen to the hundreds of thousands of flooded cars?
 https://t.co/XiNFN4mGdl",Sat Sep 23 02:45:01 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,David Clarke: #Trump 'Wins Either Way' in #Alabama GOP Primary https://t.co/S4xVnTbYpI,Sat Sep 23 02:45:01 +0000 2017,0.5719,0.27,0.73,0.0
FoxNews,.@POTUS warns North Korea: Nobody is going to mess with our people. https://t.co/De9I5vm3GC https://t.co/vQasYGyy0y,Sat Sep 23 02:45:01 +0000 2017,-0.4404,0.0,0.755,0.245
FoxNews,.@chelseahandler: Can We Trade #Trump for Kim Jong Un? https://t.co/gZLDeNJGBd,Sat Sep 23 02:45:01 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,#Alabama rally: #Trump campaigns in last-ditch effort for Senate candidate Luther Strange https://t.co/VQaiPVAq7a,Sat Sep 23 02:45:01 +0000 2017,-0.2023,0.0,0.87,0.13
FoxNews,.@POTUS Rips Past Presidents: 'Rocket Man' Should've Been Handled a Long Time Ago https://t.co/ZKSWmeC2Du https://t.co/6KAsMYipaV,Sat Sep 23 02:45:01 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,".@POTUS: ""We're building our future with American hands, American labor...We will buy American, we will hire Americ… https://t.co/RuVKZsRsQH",Sat Sep 23 02:45:01 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,".@POTUS: ""We are standing up for American workers, and defending American jobs and American industry."" https://t.co/jGRxuYR8TI",Sat Sep 23 02:45:01 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,.@POTUS: Veterans are our greatest people. https://t.co/IWRgTcibLJ https://t.co/bKOH3iMdor,Sat Sep 23 02:45:01 +0000 2017,0.6369,0.375,0.625,0.0
FoxNews,".@POTUS: ""With Luther Strange...you send a fighter to change Washington the way we all know it can be.""… https://t.co/auoejAgcpG",Sat Sep 23 02:45:01 +0000 2017,0.1531,0.086,0.914,0.0
FoxNews,".@POTUS: ""[Sen. Luther Strange] has always been for us."" https://t.co/IWRgTcibLJ https://t.co/GSpavaLxDX",Sat Sep 23 02:45:01 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,".@POTUS: ""By the way folks, just in case you're curious, no, Russia did not help me."" https://t.co/IWRgTcibLJ https://t.co/O7HL01YCrH",Sat Sep 23 02:45:01 +0000 2017,-0.2865,0.106,0.689,0.205
FoxNews,'Tell That Son of a B***h He's Fired': #Trump Blasts @NFL Anthem Kneelers https://t.co/K53Tfj2Jkg,Sat Sep 23 02:45:01 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,".@POTUS: ""To me, winning the popular vote is easier."" https://t.co/IWRgTcibLJ https://t.co/50xoGRZ37E",Sat Sep 23 02:45:01 +0000 2017,0.7351,0.408,0.592,0.0
FoxNews,".@POTUS: ""Luther has proved that he's not beholden to anyone, and not afraid to take on anyone.""… https://t.co/2yIhkOhFzo",Sat Sep 23 02:45:01 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,".@POTUS: ""When [Sen. Luther Strange] walks in, everybody knows that Alabama has arrived."" https://t.co/IWRgTcibLJ https://t.co/NmToWeuQqE",Sat Sep 23 02:45:01 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,LIVE BLOG: #Trump holds #Alabama rally ahead of primary election https://t.co/IWRgTcibLJ,Sat Sep 23 02:45:01 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,".@POTUS: ""We protect our citizens, uphold our traditions, and we will always defend our borders.""… https://t.co/yBH5yNcCVC",Sat Sep 23 02:45:01 +0000 2017,0.3818,0.148,0.852,0.0
FoxNews,".@POTUS: ""We support the rule of law, and we stand strong with the incredible men and women of law enforcement.""… https://t.co/SLo8F56BqX",Sat Sep 23 02:45:01 +0000 2017,0.7184,0.24,0.76,0.0
FoxNews,".@POTUS: ""We believe Judges must interpret the Constitution as written, and that includes defending...our great Sec… https://t.co/UA4UYHwNNv",Sat Sep 23 02:45:01 +0000 2017,0.6249,0.204,0.796,0.0
FoxNews,"After Hurricane Harvey, what will happen to the hundreds of thousands of flooded cars?
 https://t.co/XiNFN4mGdl",Sat Sep 23 02:41:54 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,David Clarke: #Trump 'Wins Either Way' in #Alabama GOP Primary https://t.co/S4xVnTbYpI,Sat Sep 23 02:41:54 +0000 2017,0.5719,0.27,0.73,0.0
FoxNews,.@POTUS warns North Korea: Nobody is going to mess with our people. https://t.co/De9I5vm3GC https://t.co/vQasYGyy0y,Sat Sep 23 02:41:54 +0000 2017,-0.4404,0.0,0.755,0.245
FoxNews,.@chelseahandler: Can We Trade #Trump for Kim Jong Un? https://t.co/gZLDeNJGBd,Sat Sep 23 02:41:54 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,#Alabama rally: #Trump campaigns in last-ditch effort for Senate candidate Luther Strange https://t.co/VQaiPVAq7a,Sat Sep 23 02:41:54 +0000 2017,-0.2023,0.0,0.87,0.13
FoxNews,.@POTUS Rips Past Presidents: 'Rocket Man' Should've Been Handled a Long Time Ago https://t.co/ZKSWmeC2Du https://t.co/6KAsMYipaV,Sat Sep 23 02:41:54 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,".@POTUS: ""We're building our future with American hands, American labor...We will buy American, we will hire Americ… https://t.co/RuVKZsRsQH",Sat Sep 23 02:41:54 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,".@POTUS: ""We are standing up for American workers, and defending American jobs and American industry."" https://t.co/jGRxuYR8TI",Sat Sep 23 02:41:54 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,.@POTUS: Veterans are our greatest people. https://t.co/IWRgTcibLJ https://t.co/bKOH3iMdor,Sat Sep 23 02:41:54 +0000 2017,0.6369,0.375,0.625,0.0
FoxNews,".@POTUS: ""With Luther Strange...you send a fighter to change Washington the way we all know it can be.""… https://t.co/auoejAgcpG",Sat Sep 23 02:41:54 +0000 2017,0.1531,0.086,0.914,0.0
FoxNews,".@POTUS: ""[Sen. Luther Strange] has always been for us."" https://t.co/IWRgTcibLJ https://t.co/GSpavaLxDX",Sat Sep 23 02:41:54 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,".@POTUS: ""By the way folks, just in case you're curious, no, Russia did not help me."" https://t.co/IWRgTcibLJ https://t.co/O7HL01YCrH",Sat Sep 23 02:41:54 +0000 2017,-0.2865,0.106,0.689,0.205
FoxNews,'Tell That Son of a B***h He's Fired': #Trump Blasts @NFL Anthem Kneelers https://t.co/K53Tfj2Jkg,Sat Sep 23 02:41:54 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,".@POTUS: ""To me, winning the popular vote is easier."" https://t.co/IWRgTcibLJ https://t.co/50xoGRZ37E",Sat Sep 23 02:41:54 +0000 2017,0.7351,0.408,0.592,0.0
FoxNews,".@POTUS: ""Luther has proved that he's not beholden to anyone, and not afraid to take on anyone.""… https://t.co/2yIhkOhFzo",Sat Sep 23 02:41:54 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,".@POTUS: ""When [Sen. Luther Strange] walks in, everybody knows that Alabama has arrived."" https://t.co/IWRgTcibLJ https://t.co/NmToWeuQqE",Sat Sep 23 02:41:54 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,LIVE BLOG: #Trump holds #Alabama rally ahead of primary election https://t.co/IWRgTcibLJ,Sat Sep 23 02:41:54 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,".@POTUS: ""We protect our citizens, uphold our traditions, and we will always defend our borders.""… https://t.co/yBH5yNcCVC",Sat Sep 23 02:41:54 +0000 2017,0.3818,0.148,0.852,0.0
FoxNews,".@POTUS: ""We support the rule of law, and we stand strong with the incredible men and women of law enforcement.""… https://t.co/SLo8F56BqX",Sat Sep 23 02:41:54 +0000 2017,0.7184,0.24,0.76,0.0
FoxNews,".@POTUS: ""We believe Judges must interpret the Constitution as written, and that includes defending...our great Sec… https://t.co/UA4UYHwNNv",Sat Sep 23 02:41:54 +0000 2017,0.6249,0.204,0.796,0.0
FoxNews,"After Hurricane Harvey, what will happen to the hundreds of thousands of flooded cars?
 https://t.co/XiNFN4mGdl",Sat Sep 23 02:23:35 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,David Clarke: #Trump 'Wins Either Way' in #Alabama GOP Primary https://t.co/S4xVnTbYpI,Sat Sep 23 02:23:35 +0000 2017,0.5719,0.27,0.73,0.0
FoxNews,.@POTUS warns North Korea: Nobody is going to mess with our people. https://t.co/De9I5vm3GC https://t.co/vQasYGyy0y,Sat Sep 23 02:23:35 +0000 2017,-0.4404,0.0,0.755,0.245
FoxNews,.@chelseahandler: Can We Trade #Trump for Kim Jong Un? https://t.co/gZLDeNJGBd,Sat Sep 23 02:23:35 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,#Alabama rally: #Trump campaigns in last-ditch effort for Senate candidate Luther Strange https://t.co/VQaiPVAq7a,Sat Sep 23 02:23:35 +0000 2017,-0.2023,0.0,0.87,0.13
FoxNews,.@POTUS Rips Past Presidents: 'Rocket Man' Should've Been Handled a Long Time Ago https://t.co/ZKSWmeC2Du https://t.co/6KAsMYipaV,Sat Sep 23 02:23:35 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,".@POTUS: ""We're building our future with American hands, American labor...We will buy American, we will hire Americ… https://t.co/RuVKZsRsQH",Sat Sep 23 02:23:35 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,".@POTUS: ""We are standing up for American workers, and defending American jobs and American industry."" https://t.co/jGRxuYR8TI",Sat Sep 23 02:23:35 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,.@POTUS: Veterans are our greatest people. https://t.co/IWRgTcibLJ https://t.co/bKOH3iMdor,Sat Sep 23 02:23:35 +0000 2017,0.6369,0.375,0.625,0.0
FoxNews,".@POTUS: ""With Luther Strange...you send a fighter to change Washington the way we all know it can be.""… https://t.co/auoejAgcpG",Sat Sep 23 02:23:35 +0000 2017,0.1531,0.086,0.914,0.0
FoxNews,".@POTUS: ""[Sen. Luther Strange] has always been for us."" https://t.co/IWRgTcibLJ https://t.co/GSpavaLxDX",Sat Sep 23 02:23:35 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,".@POTUS: ""By the way folks, just in case you're curious, no, Russia did not help me."" https://t.co/IWRgTcibLJ https://t.co/O7HL01YCrH",Sat Sep 23 02:23:35 +0000 2017,-0.2865,0.106,0.689,0.205
FoxNews,'Tell That Son of a B***h He's Fired': #Trump Blasts @NFL Anthem Kneelers https://t.co/K53Tfj2Jkg,Sat Sep 23 02:23:35 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,".@POTUS: ""To me, winning the popular vote is easier."" https://t.co/IWRgTcibLJ https://t.co/50xoGRZ37E",Sat Sep 23 02:23:35 +0000 2017,0.7351,0.408,0.592,0.0
FoxNews,".@POTUS: ""Luther has proved that he's not beholden to anyone, and not afraid to take on anyone.""… https://t.co/2yIhkOhFzo",Sat Sep 23 02:23:35 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,".@POTUS: ""When [Sen. Luther Strange] walks in, everybody knows that Alabama has arrived."" https://t.co/IWRgTcibLJ https://t.co/NmToWeuQqE",Sat Sep 23 02:23:35 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,LIVE BLOG: #Trump holds #Alabama rally ahead of primary election https://t.co/IWRgTcibLJ,Sat Sep 23 02:23:35 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,".@POTUS: ""We protect our citizens, uphold our traditions, and we will always defend our borders.""… https://t.co/yBH5yNcCVC",Sat Sep 23 02:23:35 +0000 2017,0.3818,0.148,0.852,0.0
FoxNews,".@POTUS: ""We support the rule of law, and we stand strong with the incredible men and women of law enforcement.""… https://t.co/SLo8F56BqX",Sat Sep 23 02:23:35 +0000 2017,0.7184,0.24,0.76,0.0
FoxNews,".@POTUS: ""We believe Judges must interpret the Constitution as written, and that includes defending...our great Sec… https://t.co/UA4UYHwNNv",Sat Sep 23 02:23:35 +0000 2017,0.6249,0.204,0.796,0.0
FoxNews,"After Hurricane Harvey, what will happen to the hundreds of thousands of flooded cars?
 https://t.co/XiNFN4mGdl",Sat Sep 23 01:58:13 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,David Clarke: #Trump 'Wins Either Way' in #Alabama GOP Primary https://t.co/S4xVnTbYpI,Sat Sep 23 01:58:13 +0000 2017,0.5719,0.27,0.73,0.0
FoxNews,.@POTUS warns North Korea: Nobody is going to mess with our people. https://t.co/De9I5vm3GC https://t.co/vQasYGyy0y,Sat Sep 23 01:58:13 +0000 2017,-0.4404,0.0,0.755,0.245
FoxNews,.@chelseahandler: Can We Trade #Trump for Kim Jong Un? https://t.co/gZLDeNJGBd,Sat Sep 23 01:58:13 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,#Alabama rally: #Trump campaigns in last-ditch effort for Senate candidate Luther Strange https://t.co/VQaiPVAq7a,Sat Sep 23 01:58:13 +0000 2017,-0.2023,0.0,0.87,0.13
FoxNews,.@POTUS Rips Past Presidents: 'Rocket Man' Should've Been Handled a Long Time Ago https://t.co/ZKSWmeC2Du https://t.co/6KAsMYipaV,Sat Sep 23 01:58:13 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,".@POTUS: ""We're building our future with American hands, American labor...We will buy American, we will hire Americ… https://t.co/RuVKZsRsQH",Sat Sep 23 01:58:13 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,".@POTUS: ""We are standing up for American workers, and defending American jobs and American industry."" https://t.co/jGRxuYR8TI",Sat Sep 23 01:58:13 +0000 2017,0.0,0.0,1.0,0.0
FoxNews,.@POTUS: Veterans are our greatest people. https://t.co/IWRgTcibLJ https://t.co/bKOH3iMdor,Sat Sep 23 01:58:13 +0000 2017,0.6369,0.375,0.625,0.0
FoxNews,".@POTUS: ""With Luther Strange...you send a fighter to change Washington the way we all know it can be.""… https://t.co/auoejAgcpG",Sat Sep 23 01:58:13 +0000 2017,0.1531,0.086,0.914,0.0
FoxNews,".@POTUS: ""[Sen. Luther Strange] has always been for us."" https://t.co/IWRgTcibLJ https://t.co/GSpavaLxDX",Sat Sep 23 01:58:13 +0000 2017,0.0,0.0,1.0,0.0
